date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1998160,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998161,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998162,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998163,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998164,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998165,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998166,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998167,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998168,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998169,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998170,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998171,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998172,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998173,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998174,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998175,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998176,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998177,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998178,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998179,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998180,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998181,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998182,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998183,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998184,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998185,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998186,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998187,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998188,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998189,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998190,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998191,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998192,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998193,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998194,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998195,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998196,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998197,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998198,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998199,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998200,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998201,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998202,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998203,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998204,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998205,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998206,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998207,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998208,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998209,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998210,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998211,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998212,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998213,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998214,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998215,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998216,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998217,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998218,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998219,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998220,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998221,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998222,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998223,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998224,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998225,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998226,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998227,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998228,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998229,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998230,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998231,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998232,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998233,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998234,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998235,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998236,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998237,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998238,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998239,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998240,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998241,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998242,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998243,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998244,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998245,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998246,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998247,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998248,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998249,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998250,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998251,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998252,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998253,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998254,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998255,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998256,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998257,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998258,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998259,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998260,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998261,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998262,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998263,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998264,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998265,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998266,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998267,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998268,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998269,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998270,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998271,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998272,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998273,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998274,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998275,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998276,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998277,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998278,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998279,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998280,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998281,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998282,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998283,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998284,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998285,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998286,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998287,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998288,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998289,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998290,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998291,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998292,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998293,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998294,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998295,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998296,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998297,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998298,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998299,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998300,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998301,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998302,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998303,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998304,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998305,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998306,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998307,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998308,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998309,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998310,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998311,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998312,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998313,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998314,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998315,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998316,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998317,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998318,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998319,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998320,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998321,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998322,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998323,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998324,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998325,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998326,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998327,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998328,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998329,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998330,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998331,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998332,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998333,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998334,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998335,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998336,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998337,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998338,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998339,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998340,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998341,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998342,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998343,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998344,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998345,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998346,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998347,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998348,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998349,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998350,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998351,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998352,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998353,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998354,-64.73,96.73,1,-64.8,96.2,1,0,0,0,21,4
1998355,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998356,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998357,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998358,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998359,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998360,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998361,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998362,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998363,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998364,-64.73,96.73,1,0,0,0,0,0,0,0,0
1998365,-64.73,96.73,0,0,0,0,0,0,0,0,0
1999001,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999002,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999003,-64.73,96.73,1,-64.8,96.2,1,0,0,0,21,4
1999004,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999005,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999006,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999007,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999008,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999009,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999010,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999011,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999012,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999013,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999014,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999015,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999016,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999017,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999018,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999019,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999020,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999021,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999022,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999023,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999024,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999025,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999026,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999027,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999028,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999029,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999030,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999031,-64.73,96.73,1,-64.8,96.2,1,0,0,0,21,4
1999032,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999033,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999034,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999035,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999036,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999037,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999038,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999039,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999040,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999041,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999042,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999043,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999044,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999045,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999046,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999047,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999048,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999049,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999050,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999051,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999052,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999053,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999054,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999055,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999056,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999057,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999058,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999059,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999060,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999061,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999062,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999063,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999064,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999065,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999066,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999067,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999068,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999069,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999070,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999071,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999072,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999073,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999074,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999075,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999076,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999077,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999078,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999079,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999080,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999081,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999082,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999083,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999084,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999085,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999086,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999087,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999088,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999089,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999090,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999091,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999092,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999093,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999094,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999095,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999096,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999097,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999098,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999099,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999100,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999101,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999102,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999103,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999104,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999105,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999106,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999107,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999108,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999109,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999110,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999111,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999112,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999113,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999114,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999115,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999116,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999117,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999118,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999119,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999120,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999121,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999122,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999123,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999124,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999125,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999126,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999127,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999128,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999129,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999130,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999131,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999132,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999133,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999134,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999135,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999136,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999137,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999138,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999139,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999140,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999141,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999142,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999143,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999144,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999145,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999146,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999147,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999148,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999149,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999150,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999151,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999152,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999153,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999154,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999155,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999156,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999157,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999158,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999159,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999160,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999161,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999162,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999163,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999164,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999165,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999166,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999167,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999168,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999169,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999170,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999171,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999172,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999173,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999174,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999175,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999176,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999177,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999178,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999179,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999180,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999181,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999182,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999183,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999184,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999185,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999186,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999187,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999188,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999189,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999190,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999191,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999192,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999193,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999194,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999195,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999196,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999197,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999198,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999199,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999200,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999201,-64.73,96.73,1,0,0,0,0,0,0,0,0
1999202,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999203,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999204,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999205,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999206,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999207,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999208,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999209,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999210,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999211,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999212,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999213,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999214,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999215,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999216,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999217,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999218,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999219,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999220,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999221,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999222,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999223,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999224,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999225,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999226,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999227,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999228,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999229,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999230,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999231,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999232,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999233,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999234,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
1999235,-64.73,96.73,1,0,0,0,-64.7963,96.5221,1,0,0
