date,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2010042,-75.252,-41.7832,0,0,0,0,0,0,0,0,0,0,0,0
2010043,-75.2597,-41.7646,0,0,0,0,0,0,0,0,0,0,0,0
2010044,-75.2661,-41.7434,0,0,0,0,0,0,0,0,0,0,0,0
2010045,-75.27,-41.72,1,0,0,0,0,0,0,0,0,0,10,8
2010046,-75.2722,-41.6784,0,0,0,0,0,0,0,0,0,0,0,0
2010047,-75.2743,-41.6084,0,0,0,0,0,0,0,0,0,0,0,0
2010048,-75.2762,-41.5189,0,0,0,0,0,0,0,0,0,0,0,0
2010049,-75.2777,-41.4193,0,0,0,0,0,0,0,0,0,0,0,0
2010050,-75.279,-41.3185,0,0,0,0,0,0,0,0,0,0,0,0
2010051,-75.2797,-41.2257,0,0,0,0,0,0,0,0,0,0,0,0
2010052,-75.28,-41.15,1,0,0,0,0,0,0,0,0,0,10,8
2010053,-75.2775,-41.0888,0,0,0,0,0,0,0,0,0,0,0,0
2010054,-75.2706,-41.0325,0,0,0,0,0,0,0,0,0,0,0,0
2010055,-75.2601,-40.9799,0,0,0,0,0,0,0,0,0,0,0,0
2010056,-75.247,-40.9296,0,0,0,0,0,0,0,0,0,0,0,0
2010057,-75.232,-40.8804,0,0,0,0,0,0,0,0,0,0,0,0
2010058,-75.2161,-40.8309,0,0,0,0,0,0,0,0,0,0,0,0
2010059,-75.2,-40.78,1,0,0,0,0,0,0,0,0,0,10,8
2010060,-75.1816,-40.7275,0,0,0,0,0,0,0,0,0,0,0,0
2010061,-75.1589,-40.6745,0,0,0,0,0,0,0,0,0,0,0,0
2010062,-75.1331,-40.6216,0,0,0,0,0,0,0,0,0,0,0,0
2010063,-75.1051,-40.5692,0,0,0,0,0,0,0,0,0,0,0,0
2010064,-75.0762,-40.5178,0,0,0,0,0,0,0,0,0,0,0,0
2010065,-75.0474,-40.4679,0,0,0,0,0,0,0,0,0,0,0,0
2010066,-75.02,-40.42,1,0,0,0,0,0,0,0,0,0,10,8
2010067,-74.9901,-40.369,0,0,0,0,0,0,0,0,0,0,0,0
2010068,-74.9554,-40.3128,0,0,0,0,0,0,0,0,0,0,0,0
2010069,-74.9193,-40.2561,0,0,0,0,0,0,0,0,0,0,0,0
2010070,-74.8854,-40.2037,0,0,0,0,0,0,0,0,0,0,0,0
2010071,-74.8569,-40.1604,0,0,0,0,0,0,0,0,0,0,0,0
2010072,-74.8373,-40.1309,0,0,0,0,0,0,0,0,0,0,0,0
2010073,-74.83,-40.12,1,0,0,0,0,0,0,0,0,0,10,8
2010074,-74.8329,-40.169,0,0,0,0,0,0,0,0,0,0,0,0
2010075,-74.8408,-40.2976,0,0,0,0,0,0,0,0,0,0,0,0
2010076,-74.8528,-40.4782,0,0,0,0,0,0,0,0,0,0,0,0
2010077,-74.8678,-40.6833,0,0,0,0,0,0,0,0,0,0,0,0
2010078,-74.8847,-40.8853,0,0,0,0,0,0,0,0,0,0,0,0
2010079,-74.9024,-41.0567,0,0,0,0,0,0,0,0,0,0,0,0
2010080,-74.92,-41.17,1,0,0,0,0,0,0,0,0,0,10,8
2010081,-74.9426,-41.2445,0,0,0,0,0,0,0,0,0,0,0,0
2010082,-74.9732,-41.3159,0,0,0,0,0,0,0,0,0,0,0,0
2010083,-75.0076,-41.3812,0,0,0,0,0,0,0,0,0,0,0,0
2010084,-75.0417,-41.4373,0,0,0,0,0,0,0,0,0,0,0,0
2010085,-75.0713,-41.4812,0,0,0,0,0,0,0,0,0,0,0,0
2010086,-75.0921,-41.5098,0,0,0,0,0,0,0,0,0,0,0,0
2010087,-75.1,-41.52,1,0,0,0,0,0,0,0,0,0,10,8
2010088,-75.0806,-41.4901,0,0,0,0,0,0,0,0,0,0,0,0
2010089,-75.0306,-41.4129,0,0,0,0,0,0,0,0,0,0,0,0
2010090,-74.9622,-41.3075,0,0,0,0,0,0,0,0,0,0,0,0
2010091,-74.8878,-41.1925,0,0,0,0,0,0,0,0,0,0,0,0
2010092,-74.8194,-41.0871,0,0,0,0,0,0,0,0,0,0,0,0
2010093,-74.7694,-41.0099,0,0,0,0,0,0,0,0,0,0,0,0
2010094,-74.75,-40.98,1,0,0,0,0,0,0,0,0,0,10,8
2010095,-74.75,-40.9993,0,0,0,0,0,0,0,0,0,0,0,0
2010096,-74.75,-41.0511,0,0,0,0,0,0,0,0,0,0,0,0
2010097,-74.75,-41.126,0,0,0,0,0,0,0,0,0,0,0,0
2010098,-74.75,-41.2147,0,0,0,0,0,0,0,0,0,0,0,0
2010099,-74.75,-41.3078,0,0,0,0,0,0,0,0,0,0,0,0
2010100,-74.75,-41.396,0,0,0,0,0,0,0,0,0,0,0,0
2010101,-74.75,-41.47,1,0,0,0,0,0,0,0,0,0,10,8
2010102,-74.7343,-41.53,0,0,0,0,0,0,0,0,0,0,0,0
2010103,-74.6929,-41.5845,0,0,0,0,0,0,0,0,0,0,0,0
2010104,-74.6343,-41.6365,0,0,0,0,0,0,0,0,0,0,0,0
2010105,-74.5671,-41.689,0,0,0,0,0,0,0,0,0,0,0,0
2010106,-74.5,-41.7451,0,0,0,0,0,0,0,0,0,0,0,0
2010107,-74.4414,-41.8077,0,0,0,0,0,0,0,0,0,0,0,0
2010108,-74.4,-41.88,1,0,0,0,0,0,0,0,0,0,10,8
2010109,-74.3723,-41.9651,0,0,0,0,0,0,0,0,0,0,0,0
2010110,-74.3484,-42.0631,0,0,0,0,0,0,0,0,0,0,0,0
2010111,-74.3273,-42.1728,0,0,0,0,0,0,0,0,0,0,0,0
2010112,-74.308,-42.2927,0,0,0,0,0,0,0,0,0,0,0,0
2010113,-74.2894,-42.4214,0,0,0,0,0,0,0,0,0,0,0,0
2010114,-74.2704,-42.5577,0,0,0,0,0,0,0,0,0,0,0,0
2010115,-74.25,-42.7,1,0,0,0,0,0,0,0,0,0,10,8
2010116,-74.2293,-42.8628,0,0,0,0,0,0,0,0,0,0,0,0
2010117,-74.2096,-43.0538,0,0,0,0,0,0,0,0,0,0,0,0
2010118,-74.1902,-43.2614,0,0,0,0,0,0,0,0,0,0,0,0
2010119,-74.1703,-43.4743,0,0,0,0,0,0,0,0,0,0,0,0
2010120,-74.1491,-43.681,0,0,0,0,0,0,0,0,0,0,0,0
2010121,-74.1259,-43.87,0,0,0,0,0,0,0,0,0,0,0,0
2010122,-74.1,-44.03,1,0,0,0,0,0,0,0,0,0,10,8
2010123,-74.0648,-44.1778,0,0,0,0,0,0,0,0,0,0,0,0
2010124,-74.0184,-44.3311,0,0,0,0,0,0,0,0,0,0,0,0
2010125,-73.9667,-44.4796,0,0,0,0,0,0,0,0,0,0,0,0
2010126,-73.916,-44.6131,0,0,0,0,0,0,0,0,0,0,0,0
2010127,-73.8723,-44.7212,0,0,0,0,0,0,0,0,0,0,0,0
2010128,-73.8416,-44.7936,0,0,0,0,0,0,0,0,0,0,0,0
2010129,-73.83,-44.82,1,0,0,0,0,0,0,0,0,0,10,8
2010130,-73.83,-44.8134,0,0,0,0,0,0,0,0,0,0,0,0
2010131,-73.83,-44.7962,0,0,0,0,0,0,0,0,0,0,0,0
2010132,-73.83,-44.7728,0,0,0,0,0,0,0,0,0,0,0,0
2010133,-73.83,-44.7472,0,0,0,0,0,0,0,0,0,0,0,0
2010134,-73.83,-44.7238,0,0,0,0,0,0,0,0,0,0,0,0
2010135,-73.83,-44.7066,0,0,0,0,0,0,0,0,0,0,0,0
2010136,-73.83,-44.7,1,0,0,0,0,0,0,0,0,0,10,8
2010137,-73.8327,-44.7115,0,0,0,0,0,0,0,0,0,0,0,0
2010138,-73.8403,-44.744,0,0,0,0,0,0,0,0,0,0,0,0
2010139,-73.8522,-44.7946,0,0,0,0,0,0,0,0,0,0,0,0
2010140,-73.8677,-44.8604,0,0,0,0,0,0,0,0,0,0,0,0
2010141,-73.8863,-44.9385,0,0,0,0,0,0,0,0,0,0,0,0
2010142,-73.9073,-45.026,0,0,0,0,0,0,0,0,0,0,0,0
2010143,-73.93,-45.12,1,0,0,0,0,0,0,0,0,0,10,8
2010144,-73.9695,-45.2759,0,0,0,0,0,0,0,0,0,0,0,0
2010145,-74.0343,-45.5255,0,0,0,0,0,0,0,0,0,0,0,0
2010146,-74.1143,-45.8298,0,0,0,0,0,0,0,0,0,0,0,0
2010147,-74.1991,-46.1502,0,0,0,0,0,0,0,0,0,0,0,0
2010148,-74.2785,-46.4479,0,0,0,0,0,0,0,0,0,0,0,0
2010149,-74.3422,-46.6841,0,0,0,0,0,0,0,0,0,0,0,0
2010150,-74.38,-46.82,1,0,0,0,0,0,0,0,0,0,10,8
2010151,-74.3986,-46.8858,0,0,0,0,0,0,0,0,0,0,0,0
2010152,-74.4125,-46.9394,0,0,0,0,0,0,0,0,0,0,0,0
2010153,-74.4234,-46.9835,0,0,0,0,0,0,0,0,0,0,0,0
2010154,-74.4329,-47.0209,0,0,0,0,0,0,0,0,0,0,0,0
2010155,-74.4428,-47.0542,0,0,0,0,0,0,0,0,0,0,0,0
2010156,-74.4546,-47.0864,0,0,0,0,0,0,0,0,0,0,0,0
2010157,-74.47,-47.12,1,0,0,0,0,0,0,0,0,0,10,8
2010158,-74.4941,-47.154,0,0,0,0,0,0,0,0,0,0,0,0
2010159,-74.5277,-47.1857,0,0,0,0,0,0,0,0,0,0,0,0
2010160,-74.5661,-47.2157,0,0,0,0,0,0,0,0,0,0,0,0
2010161,-74.6043,-47.2446,0,0,0,0,0,0,0,0,0,0,0,0
2010162,-74.6376,-47.2729,0,0,0,0,0,0,0,0,0,0,0,0
2010163,-74.6611,-47.3012,0,0,0,0,0,0,0,0,0,0,0,0
2010164,-74.67,-47.33,1,0,0,0,0,0,0,0,0,0,10,8
2010165,-74.6693,-47.3568,0,0,0,0,0,0,0,0,0,0,0,0
2010166,-74.6674,-47.3801,0,0,0,0,0,0,0,0,0,0,0,0
2010167,-74.6646,-47.4025,0,0,0,0,0,0,0,0,0,0,0,0
2010168,-74.6612,-47.4262,0,0,0,0,0,0,0,0,0,0,0,0
2010169,-74.6575,-47.4538,0,0,0,0,0,0,0,0,0,0,0,0
2010170,-74.6536,-47.4876,0,0,0,0,0,0,0,0,0,0,0,0
2010171,-74.65,-47.53,1,0,0,0,0,0,0,0,0,0,10,8
2010172,-74.6468,-47.6198,0,0,0,0,0,0,0,0,0,0,0,0
2010173,-74.6437,-47.7748,0,0,0,0,0,0,0,0,0,0,0,0
2010174,-74.6405,-47.9662,0,0,0,0,0,0,0,0,0,0,0,0
2010175,-74.6368,-48.1653,0,0,0,0,0,0,0,0,0,0,0,0
2010176,-74.6324,-48.3431,0,0,0,0,0,0,0,0,0,0,0,0
2010177,-74.6269,-48.471,0,0,0,0,0,0,0,0,0,0,0,0
2010178,-74.62,-48.52,1,0,0,0,0,0,0,0,0,0,10,8
2010179,-74.5994,-48.4884,0,0,0,0,0,0,0,0,0,0,0,0
2010180,-74.5586,-48.407,0,0,0,0,0,0,0,0,0,0,0,0
2010181,-74.5062,-48.2957,0,0,0,0,0,0,0,0,0,0,0,0
2010182,-74.4506,-48.1743,0,0,0,0,0,0,0,0,0,0,0,0
2010183,-74.4004,-48.063,0,0,0,0,0,0,0,0,0,0,0,0
2010184,-74.364,-47.9816,0,0,0,0,0,0,0,0,0,0,0,0
2010185,-74.35,-47.95,1,0,0,0,0,0,0,0,0,0,10,8
2010186,-74.3572,-47.9777,0,0,0,0,0,0,0,0,0,0,0,0
2010187,-74.3758,-48.0491,0,0,0,0,0,0,0,0,0,0,0,0
2010188,-74.4012,-48.1468,0,0,0,0,0,0,0,0,0,0,0,0
2010189,-74.4288,-48.2532,0,0,0,0,0,0,0,0,0,0,0,0
2010190,-74.4542,-48.3509,0,0,0,0,0,0,0,0,0,0,0,0
2010191,-74.4728,-48.4223,0,0,0,0,0,0,0,0,0,0,0,0
2010192,-74.48,-48.45,1,0,0,0,0,0,0,0,0,0,10,8
2010193,-74.4767,-48.4068,0,0,0,0,0,0,0,0,0,0,0,0
2010194,-74.4681,-48.2954,0,0,0,0,0,0,0,0,0,0,0,0
2010195,-74.4564,-48.143,0,0,0,0,0,0,0,0,0,0,0,0
2010196,-74.4436,-47.977,0,0,0,0,0,0,0,0,0,0,0,0
2010197,-74.4319,-47.8246,0,0,0,0,0,0,0,0,0,0,0,0
2010198,-74.4233,-47.7132,0,0,0,0,0,0,0,0,0,0,0,0
2010199,-74.42,-47.67,1,0,0,0,0,0,0,0,0,0,10,8
2010200,-74.4283,-47.674,0,0,0,0,0,0,0,0,0,0,0,0
2010201,-74.4497,-47.685,0,0,0,0,0,0,0,0,0,0,0,0
2010202,-74.479,-47.7018,0,0,0,0,0,0,0,0,0,0,0,0
2010203,-74.511,-47.723,0,0,0,0,0,0,0,0,0,0,0,0
2010204,-74.5403,-47.7473,0,0,0,0,0,0,0,0,0,0,0,0
2010205,-74.5617,-47.7734,0,0,0,0,0,0,0,0,0,0,0,0
2010206,-74.57,-47.8,1,0,0,0,0,0,0,0,0,0,10,8
2010207,-74.5393,-47.8371,0,0,0,0,0,0,0,0,0,0,0,0
2010208,-74.4584,-47.8904,0,0,0,0,0,0,0,0,0,0,0,0
2010209,-74.3445,-47.9518,0,0,0,0,0,0,0,0,0,0,0,0
2010210,-74.2147,-48.0135,0,0,0,0,0,0,0,0,0,0,0,0
2010211,-74.0859,-48.0673,0,0,0,0,0,0,0,0,0,0,0,0
2010212,-73.9753,-48.1055,0,0,0,0,0,0,0,0,0,0,0,0
2010213,-73.9,-48.12,1,0,0,0,0,0,0,0,0,0,10,8
2010214,-73.8544,-48.1049,0,0,0,0,0,0,0,0,0,0,0,0
2010215,-73.8188,-48.0636,0,0,0,0,0,0,0,0,0,0,0,0
2010216,-73.7893,-48.0022,0,0,0,0,0,0,0,0,0,0,0,0
2010217,-73.7617,-47.9271,0,0,0,0,0,0,0,0,0,0,0,0
2010218,-73.732,-47.8442,0,0,0,0,0,0,0,0,0,0,0,0
2010219,-73.6961,-47.7598,0,0,0,0,0,0,0,0,0,0,0,0
2010220,-73.65,-47.68,1,0,0,0,0,0,0,0,0,0,10,8
2010221,-73.5726,-47.6019,0,0,0,0,0,0,0,0,0,0,0,0
2010222,-73.4575,-47.5186,0,0,0,0,0,0,0,0,0,0,0,0
2010223,-73.3229,-47.4298,0,0,0,0,0,0,0,0,0,0,0,0
2010224,-73.1868,-47.3356,0,0,0,0,0,0,0,0,0,0,0,0
2010225,-73.0673,-47.236,0,0,0,0,0,0,0,0,0,0,0,0
2010226,-72.9823,-47.1308,0,0,0,0,0,0,0,0,0,0,0,0
2010227,-72.95,-47.02,1,0,0,0,0,0,0,0,0,0,10,8
2010228,-72.9605,-46.8811,0,0,0,0,0,0,0,0,0,0,0,0
2010229,-72.9881,-46.7058,0,0,0,0,0,0,0,0,0,0,0,0
2010230,-73.0267,-46.5151,0,0,0,0,0,0,0,0,0,0,0,0
2010231,-73.0702,-46.3301,0,0,0,0,0,0,0,0,0,0,0,0
2010232,-73.1126,-46.1719,0,0,0,0,0,0,0,0,0,0,0,0
2010233,-73.1479,-46.0615,0,0,0,0,0,0,0,0,0,0,0,0
2010234,-73.17,-46.02,1,0,0,0,0,0,0,0,0,0,10,8
2010235,-73.1832,-46.0706,0,0,0,0,0,0,0,0,0,0,0,0
2010236,-73.1956,-46.2018,0,0,0,0,0,0,0,0,0,0,0,0
2010237,-73.2068,-46.3821,0,0,0,0,0,0,0,0,0,0,0,0
2010238,-73.2163,-46.5803,0,0,0,0,0,0,0,0,0,0,0,0
2010239,-73.2236,-46.7652,0,0,0,0,0,0,0,0,0,0,0,0
2010240,-73.2283,-46.9055,0,0,0,0,0,0,0,0,0,0,0,0
2010241,-73.23,-46.97,1,0,0,0,0,0,0,0,0,0,10,8
2010242,-73.2161,-46.984,0,0,0,0,0,0,0,0,0,0,0,0
2010243,-73.1791,-46.9946,0,0,0,0,0,0,0,0,0,0,0,0
2010244,-73.1263,-47.0026,0,0,0,0,0,0,0,0,0,0,0,0
2010245,-73.0647,-47.0092,0,0,0,0,0,0,0,0,0,0,0,0
2010246,-73.0017,-47.0153,0,0,0,0,0,0,0,0,0,0,0,0
2010247,-72.9444,-47.0219,0,0,0,0,0,0,0,0,0,0,0,0
2010248,-72.9,-47.03,1,0,0,0,0,0,0,0,0,0,10,8
2010249,-72.8646,-47.0386,0,0,0,0,0,0,0,0,0,0,0,0
2010250,-72.8301,-47.0466,0,0,0,0,0,0,0,0,0,0,0,0
2010251,-72.7973,-47.0545,0,0,0,0,0,0,0,0,0,0,0,0
2010252,-72.7671,-47.0631,0,0,0,0,0,0,0,0,0,0,0,0
2010253,-72.7402,-47.0731,0,0,0,0,0,0,0,0,0,0,0,0
2010254,-72.7176,-47.0851,0,0,0,0,0,0,0,0,0,0,0,0
2010255,-72.7,-47.1,1,0,0,0,0,0,0,0,0,0,10,8
2010256,-72.687,-47.1232,0,0,0,0,0,0,0,0,0,0,0,0
2010257,-72.6769,-47.1584,0,0,0,0,0,0,0,0,0,0,0,0
2010258,-72.6685,-47.2031,0,0,0,0,0,0,0,0,0,0,0,0
2010259,-72.6608,-47.2549,0,0,0,0,0,0,0,0,0,0,0,0
2010260,-72.6525,-47.3116,0,0,0,0,0,0,0,0,0,0,0,0
2010261,-72.6426,-47.3707,0,0,0,0,0,0,0,0,0,0,0,0
2010262,-72.63,-47.43,1,0,0,0,0,0,0,0,0,0,10,8
2010263,-72.6094,-47.4997,0,0,0,0,0,0,0,0,0,0,0,0
2010264,-72.5796,-47.5861,0,0,0,0,0,0,0,0,0,0,0,0
2010265,-72.545,-47.6807,0,0,0,0,0,0,0,0,0,0,0,0
2010266,-72.5103,-47.7749,0,0,0,0,0,0,0,0,0,0,0,0
2010267,-72.4798,-47.8602,0,0,0,0,0,0,0,0,0,0,0,0
2010268,-72.4582,-47.9281,0,0,0,0,0,0,0,0,0,0,0,0
2010269,-72.45,-47.97,1,0,0,0,0,0,0,0,0,0,10,8
2010270,-72.4511,-47.9953,0,0,0,0,0,0,0,0,0,0,0,0
2010271,-72.454,-48.0185,0,0,0,0,0,0,0,0,0,0,0,0
2010272,-72.4579,-48.0389,0,0,0,0,0,0,0,0,0,0,0,0
2010273,-72.4621,-48.0559,0,0,0,0,0,0,0,0,0,0,0,0
2010274,-72.466,-48.0688,0,0,0,0,0,0,0,0,0,0,0,0
2010275,-72.4689,-48.0771,0,0,0,0,0,0,0,0,0,0,0,0
2010276,-72.47,-48.08,1,0,0,0,0,0,0,0,0,0,10,8
2010277,-72.4539,-48.0744,0,0,0,0,0,0,0,0,0,0,0,0
2010278,-72.4125,-48.0593,0,0,0,0,0,0,0,0,0,0,0,0
2010279,-72.3559,-48.0372,0,0,0,0,0,0,0,0,0,0,0,0
2010280,-72.2941,-48.0107,0,0,0,0,0,0,0,0,0,0,0,0
2010281,-72.2375,-47.9823,0,0,0,0,0,0,0,0,0,0,0,0
2010282,-72.1961,-47.9546,0,0,0,0,0,0,0,0,0,0,0,0
2010283,-72.18,-47.93,1,0,0,0,0,0,0,0,0,0,10,8
2010284,-72.18,-47.9049,0,0,0,0,0,0,0,0,0,0,0,0
2010285,-72.18,-47.8757,0,0,0,0,0,0,0,0,0,0,0,0
2010286,-72.18,-47.8454,0,0,0,0,0,0,0,0,0,0,0,0
2010287,-72.18,-47.8167,0,0,0,0,0,0,0,0,0,0,0,0
2010288,-72.18,-47.7927,0,0,0,0,0,0,0,0,0,0,0,0
2010289,-72.18,-47.7762,0,0,0,0,0,0,0,0,0,0,0,0
2010290,-72.18,-47.77,1,0,0,0,0,0,0,0,0,0,10,8
2010291,-72.1726,-47.7725,0,0,0,0,0,0,0,0,0,0,0,0
2010292,-72.1532,-47.7789,0,0,0,0,0,0,0,0,0,0,0,0
2010293,-72.1262,-47.7879,0,0,0,0,0,0,0,0,0,0,0,0
2010294,-72.096,-47.798,0,0,0,0,0,0,0,0,0,0,0,0
2010295,-72.067,-47.8077,0,0,0,0,0,0,0,0,0,0,0,0
2010296,-72.0436,-47.8155,0,0,0,0,0,0,0,0,0,0,0,0
2010297,-72.03,-47.82,1,0,0,0,0,0,0,0,0,0,10,8
2010298,-72.0231,-47.8223,0,0,0,0,0,0,0,0,0,0,0,0
2010299,-72.0168,-47.8244,0,0,0,0,0,0,0,0,0,0,0,0
2010300,-72.0112,-47.8263,0,0,0,0,0,0,0,0,0,0,0,0
2010301,-72.0066,-47.8278,0,0,0,0,0,0,0,0,0,0,0,0
2010302,-72.003,-47.829,0,0,0,0,0,0,0,0,0,0,0,0
2010303,-72.0008,-47.8297,0,0,0,0,0,0,0,0,0,0,0,0
2010304,-72,-47.83,1,0,0,0,0,0,0,0,0,0,10,8
2010305,-72.0017,-47.81,0,0,0,0,0,0,0,0,0,0,0,0
2010306,-72.0059,-47.7572,0,0,0,0,0,0,0,0,0,0,0,0
2010307,-72.0118,-47.6821,0,0,0,0,0,0,0,0,0,0,0,0
2010308,-72.0182,-47.5952,0,0,0,0,0,0,0,0,0,0,0,0
2010309,-72.0241,-47.5072,0,0,0,0,0,0,0,0,0,0,0,0
2010310,-72.0283,-47.4286,0,0,0,0,0,0,0,0,0,0,0,0
2010311,-72.03,-47.37,1,0,0,0,0,0,0,0,0,0,10,8
2010312,-72.03,-47.3236,0,0,0,0,0,0,0,0,0,0,0,0
2010313,-72.03,-47.2764,0,0,0,0,0,0,0,0,0,0,0,0
2010314,-72.03,-47.2314,0,0,0,0,0,0,0,0,0,0,0,0
2010315,-72.03,-47.1914,0,0,0,0,0,0,0,0,0,0,0,0
2010316,-72.03,-47.1592,0,0,0,0,0,0,0,0,0,0,0,0
2010317,-72.03,-47.1378,0,0,0,0,0,0,0,0,0,0,0,0
2010318,-72.03,-47.13,1,0,0,0,0,0,0,0,0,0,10,6
2010319,-72.0289,-47.157,0,0,0,0,0,0,0,0,0,0,0,0
2010320,-72.026,-47.2306,0,0,0,0,0,0,0,0,0,0,0,0
2010321,-72.0221,-47.3398,0,0,0,0,0,0,0,0,0,0,0,0
2010322,-72.0179,-47.4734,0,0,0,0,0,0,0,0,0,0,0,0
2010323,-72.014,-47.6203,0,0,0,0,0,0,0,0,0,0,0,0
2010324,-72.0111,-47.7696,0,0,0,0,0,0,0,0,0,0,0,0
2010325,-72.01,-47.91,1,0,0,0,0,0,0,0,0,0,10,6
2010326,-72.0178,-48.0459,0,0,0,0,0,0,0,0,0,0,0,0
2010327,-72.0378,-48.1895,0,0,0,0,0,0,0,0,0,0,0,0
2010328,-72.0651,-48.3415,0,0,0,0,0,0,0,0,0,0,0,0
2010329,-72.0949,-48.5028,0,0,0,0,0,0,0,0,0,0,0,0
2010330,-72.1222,-48.6741,0,0,0,0,0,0,0,0,0,0,0,0
2010331,-72.1422,-48.8562,0,0,0,0,0,0,0,0,0,0,0,0
2010332,-72.15,-49.05,1,0,0,0,0,0,0,0,0,0,10,6
2010333,-72.1489,-49.2787,0,0,0,0,0,0,0,0,0,0,0,0
2010334,-72.1461,-49.5515,0,0,0,0,0,0,0,0,0,0,0,0
2010335,-72.1418,-49.8479,0,0,0,0,0,0,0,0,0,0,0,0
2010336,-72.1366,-50.1474,0,0,0,0,0,0,0,0,0,0,0,0
2010337,-72.1309,-50.4296,0,0,0,0,0,0,0,0,0,0,0,0
2010338,-72.1253,-50.674,0,0,0,0,0,0,0,0,0,0,0,0
2010339,-72.12,-50.86,1,0,0,0,0,0,0,0,0,0,10,6
2010340,-72.1154,-51.0055,0,0,0,0,0,0,0,0,0,0,0,0
2010341,-72.1112,-51.1408,0,0,0,0,0,0,0,0,0,0,0,0
2010342,-72.1068,-51.2639,0,0,0,0,0,0,0,0,0,0,0,0
2010343,-72.1019,-51.3732,0,0,0,0,0,0,0,0,0,0,0,0
2010344,-72.0961,-51.4669,0,0,0,0,0,0,0,0,0,0,0,0
2010345,-72.089,-51.543,0,0,0,0,0,0,0,0,0,0,0,0
2010346,-72.08,-51.6,1,0,0,0,0,0,0,0,0,0,10,6
2010347,-72.0571,-51.64,0,0,0,0,0,0,0,0,0,0,0,0
2010348,-72.0143,-51.6693,0,0,0,0,0,0,0,0,0,0,0,0
2010349,-71.96,-51.6924,0,0,0,0,0,0,0,0,0,0,0,0
2010350,-71.9029,-51.7136,0,0,0,0,0,0,0,0,0,0,0,0
2010351,-71.8514,-51.7374,0,0,0,0,0,0,0,0,0,0,0,0
2010352,-71.8143,-51.7681,0,0,0,0,0,0,0,0,0,0,0,0
2010353,-71.8,-51.81,1,0,0,0,0,0,0,0,0,0,10,6
2010354,-71.8072,-51.8975,0,0,0,0,0,0,0,0,0,0,0,0
2010355,-71.8258,-52.0442,0,0,0,0,0,0,0,0,0,0,0,0
2010356,-71.8512,-52.2241,0,0,0,0,0,0,0,0,0,0,0,0
2010357,-71.8788,-52.4109,0,0,0,0,0,0,0,0,0,0,0,0
2010358,-71.9042,-52.5783,0,0,0,0,0,0,0,0,0,0,0,0
2010359,-71.9228,-52.7001,0,0,0,0,0,0,0,0,0,0,0,0
2010360,-71.93,-52.75,1,0,0,0,0,0,0,0,0,0,10,6
2010361,-71.9298,-52.7543,0,0,0,0,0,0,0,0,0,0,0,0
2010362,-71.9293,-52.7571,0,0,0,0,0,0,0,0,0,0,0,0
2010363,-71.9283,-52.7589,0,0,0,0,0,0,0,0,0,0,0,0
2010364,-71.9271,-52.7603,0,0,0,0,0,0,0,0,0,0,0,0
2010365,-71.9255,-52.7619,0,0,0,0,0,0,0,0,0,0,0,0
2011001,-71.9224,-52.7657,0,0,0,0,0,0,0,0,0,0,0,0
2011002,-71.92,-52.77,1,0,0,0,0,0,0,0,0,0,10,6
2011003,-71.9062,-52.8202,0,0,0,0,0,0,0,0,0,0,0,0
2011004,-71.8749,-52.9425,0,0,0,0,0,0,0,0,0,0,0,0
2011005,-71.8329,-53.1105,0,0,0,0,0,0,0,0,0,0,0,0
2011006,-71.7874,-53.2978,0,0,0,0,0,0,0,0,0,0,0,0
2011007,-71.7453,-53.4777,0,0,0,0,0,0,0,0,0,0,0,0
2011008,-71.7139,-53.624,0,0,0,0,0,0,0,0,0,0,0,0
2011009,-71.7,-53.71,1,0,0,0,0,0,0,0,0,0,10,6
2011010,-71.6978,-53.7539,0,0,0,0,0,0,0,0,0,0,0,0
2011011,-71.6963,-53.7917,0,0,0,0,0,0,0,0,0,0,0,0
2011012,-71.6953,-53.824,0,0,0,0,0,0,0,0,0,0,0,0
2011013,-71.6945,-53.8514,0,0,0,0,0,0,0,0,0,0,0,0
2011014,-71.6936,-53.8745,0,0,0,0,0,0,0,0,0,0,0,0
2011015,-71.6922,-53.8938,0,0,0,0,0,0,0,0,0,0,0,0
2011016,-71.69,-53.91,1,0,0,0,0,0,0,0,0,0,10,6
2011017,-71.6808,-53.9232,0,0,0,0,0,0,0,0,0,0,0,0
2011018,-71.6615,-53.9338,0,0,0,0,0,0,0,0,0,0,0,0
2011019,-71.6362,-53.9428,0,0,0,0,0,0,0,0,0,0,0,0
2011020,-71.6092,-53.951,0,0,0,0,0,0,0,0,0,0,0,0
2011021,-71.5847,-53.9593,0,0,0,0,0,0,0,0,0,0,0,0
2011022,-71.5669,-53.9687,0,0,0,0,0,0,0,0,0,0,0,0
2011023,-71.56,-53.98,1,0,0,0,0,0,0,0,0,0,10,6
2011024,-71.5639,-53.9924,0,0,0,0,0,0,0,0,0,0,0,0
2011025,-71.5739,-54.005,0,0,0,0,0,0,0,0,0,0,0,0
2011026,-71.5876,-54.0186,0,0,0,0,0,0,0,0,0,0,0,0
2011027,-71.6024,-54.034,0,0,0,0,0,0,0,0,0,0,0,0
2011028,-71.6161,-54.0521,0,0,0,0,0,0,0,0,0,0,0,0
