date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2007103,0,0,0,-66.6702,-56.2159,0,0,0,0,-66.9068,-56.1876,1,0,0,0,0,0
2007104,0,0,0,-66.6267,-56.2485,0,0,0,0,-66.9015,-56.3871,1,0,0,0,0,0
2007105,0,0,0,-66.6,-56.28,1,0,0,0,-66.9015,-56.3871,1,0,0,0,16,7
2007106,0,0,0,-66.5857,-56.312,0,0,0,0,-66.678,-56.3758,1,0,0,0,0,0
2007107,0,0,0,-66.5755,-56.3459,0,0,0,0,-66.678,-56.3758,1,0,0,0,0,0
2007108,0,0,0,-66.5677,-56.3804,0,0,0,0,-66.678,-56.3758,1,0,0,0,0,0
2007109,0,0,0,-66.5609,-56.4142,0,0,0,0,-66.678,-56.3758,1,0,0,0,0,0
2007110,0,0,0,-66.5533,-56.4463,0,0,0,0,-66.6485,-56.5061,1,0,0,0,0,0
2007111,0,0,0,-66.5436,-56.4753,0,0,0,0,-66.6485,-56.5061,1,0,0,0,0,0
2007112,0,0,0,-66.53,-56.5,1,0,0,0,-66.6485,-56.5061,1,0,0,0,16,7
2007113,0,0,0,-66.5027,-56.5229,0,0,0,0,-66.6485,-56.5061,1,0,0,0,0,0
2007114,0,0,0,-66.4582,-56.5464,0,0,0,0,-66.5525,-56.6,1,0,0,0,0,0
2007115,0,0,0,-66.4041,-56.569,0,0,0,0,-66.468,-56.6804,1,0,0,0,0,0
2007116,0,0,0,-66.3484,-56.5891,0,0,0,0,-66.3282,-56.6961,1,0,0,0,0,0
2007117,0,0,0,-66.299,-56.6053,0,0,0,0,-66.2586,-56.7292,1,0,0,0,0,0
2007118,0,0,0,-66.2636,-56.6161,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007119,0,0,0,-66.25,-56.62,1,0,0,0,-66.2563,-56.613,1,0,0,0,16,7
2007120,0,0,0,-66.25,-56.62,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007121,0,0,0,-66.25,-56.62,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007122,0,0,0,-66.25,-56.62,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007123,0,0,0,-66.25,-56.62,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007124,0,0,0,-66.25,-56.62,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007125,0,0,0,-66.25,-56.62,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007126,0,0,0,-66.25,-56.62,1,0,0,0,-66.2563,-56.613,1,0,0,0,16,7
2007127,0,0,0,-66.2511,-56.6161,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007128,0,0,0,-66.254,-56.6061,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007129,0,0,0,-66.2579,-56.5924,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007130,0,0,0,-66.2621,-56.5776,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007131,0,0,0,-66.266,-56.5639,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007132,0,0,0,-66.2689,-56.5539,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007133,0,0,0,-66.27,-56.55,1,0,0,0,-66.2563,-56.613,1,0,0,0,16,7
2007134,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007135,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007136,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007137,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007138,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007139,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007140,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007141,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007142,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007143,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007144,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007145,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007146,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007147,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007148,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007149,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007150,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007151,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007152,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007153,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,0,0,0,0,0,0
2007154,0,0,0,-66.25,-56.55,1,0,0,0,-66.2563,-56.613,1,0,0,0,16,7
2007155,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007156,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007157,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007158,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007159,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007160,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007161,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007162,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007163,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007164,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007165,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007166,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007167,0,0,0,0,0,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007168,0,0,0,-66.25,-56.55,1,0,0,0,-66.2563,-56.613,1,0,0,0,16,7
2007169,0,0,0,-66.25,-56.55,0,0,0,0,-66.2563,-56.613,1,0,0,0,0,0
2007170,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007171,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007172,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007173,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007174,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007175,0,0,0,-66.25,-56.55,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007176,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007177,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007178,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007179,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007180,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007181,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007182,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007183,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007184,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007185,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007186,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007187,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007188,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007189,0,0,0,-66.25,-56.55,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007190,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007191,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007192,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007193,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007194,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007195,0,0,0,-66.25,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007196,0,0,0,-66.25,-56.55,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007197,0,0,0,-66.25,-56.5489,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007198,0,0,0,-66.25,-56.546,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007199,0,0,0,-66.25,-56.5421,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007200,0,0,0,-66.25,-56.5379,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007201,0,0,0,-66.25,-56.534,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007202,0,0,0,-66.25,-56.5311,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007203,0,0,0,-66.25,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007204,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007205,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007206,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007207,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007208,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007209,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007210,0,0,0,-66.25,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007211,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007212,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007213,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007214,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007215,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007216,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007217,0,0,0,-66.25,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007218,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007219,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007220,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007221,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007222,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007223,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007224,0,0,0,-66.25,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007225,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007226,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007227,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007228,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007229,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007230,0,0,0,-66.25,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007231,0,0,0,-66.25,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007232,0,0,0,-66.2472,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007233,0,0,0,-66.2401,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007234,0,0,0,-66.2303,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007235,0,0,0,-66.2197,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007236,0,0,0,-66.2099,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007237,0,0,0,-66.2028,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007238,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007239,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007240,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007241,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007242,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007243,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007244,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007245,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007246,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007247,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007248,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007249,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007250,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007251,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007252,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007253,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007254,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007255,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007256,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007257,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007258,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007259,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007260,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007261,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007262,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007263,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007264,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007265,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007266,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007267,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007268,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007269,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007270,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007271,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007272,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007273,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007274,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007275,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007276,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007277,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007278,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007279,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007280,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007281,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007282,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007283,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007284,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007285,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007286,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007287,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007288,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007289,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007290,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007291,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,0,0,0,0,0,0
2007292,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007293,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007294,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007295,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007296,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007297,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,0,0,0,0,0,0
2007298,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007299,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,0,0,0,0,0,0
2007300,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007301,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007302,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007303,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007304,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007305,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007306,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007307,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007308,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007309,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007310,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007311,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007312,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007313,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007314,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007315,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007316,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007317,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007318,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007319,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007320,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007321,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007322,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007323,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007324,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007325,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007326,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007327,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007328,0,0,0,0,0,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007329,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007330,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007331,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007332,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007333,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007334,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007335,0,0,0,-66.2,-56.53,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007336,0,0,0,-66.2,-56.53,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007337,0,0,0,-66.2,-56.5311,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007338,0,0,0,-66.2,-56.534,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007339,0,0,0,-66.2,-56.5379,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007340,0,0,0,-66.2,-56.5421,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007341,0,0,0,-66.2,-56.546,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007342,0,0,0,-66.2,-56.5489,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007343,0,0,0,-66.2,-56.55,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2007344,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007345,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007346,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007347,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007348,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007349,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007350,0,0,0,-66.2,-56.55,1,0,0,0,-66.2251,-56.547,0,0,0,0,16,7
2007351,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,0,0,0,0,0,0
2007352,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007353,0,0,0,-66.2,-56.55,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2007354,0,0,0,-66.2,-56.55,0,0,0,0,0,0,0,0,0,0,0,0
2007355,0,0,0,-66.2,-56.55,0,0,0,0,0,0,0,0,0,0,0,0
2007356,0,0,0,-66.2,-56.55,0,0,0,0,0,0,0,0,0,0,0,0
2007357,0,0,0,-66.2,-56.55,1,0,0,0,0,0,0,0,0,0,16,7
2007358,0,0,0,-66.2022,-56.5502,0,0,0,0,0,0,0,0,0,0,0,0
2007359,0,0,0,-66.2083,-56.5509,0,0,0,0,0,0,0,0,0,0,0,0
2007360,0,0,0,-66.2176,-56.552,0,0,0,0,0,0,0,0,0,0,0,0
2007361,0,0,0,-66.2293,-56.5536,0,0,0,0,0,0,0,0,0,0,0,0
2007362,0,0,0,-66.2427,-56.5556,0,0,0,0,0,0,0,0,0,0,0,0
2007363,0,0,0,-66.257,-56.5581,0,0,0,0,0,0,0,0,0,0,0,0
2007364,0,0,0,-66.2716,-56.561,0,0,0,0,0,0,0,0,0,0,0,0
2007365,0,0,0,-66.2856,-56.5644,0,0,0,0,0,0,0,0,0,0,0,0
2008001,0,0,0,-66.3041,-56.5704,0,0,0,0,0,0,0,0,0,0,0,0
2008002,0,0,0,-66.3136,-56.575,0,0,0,0,0,0,0,0,0,0,0,0
2008003,0,0,0,-66.32,-56.58,1,0,0,0,0,0,0,0,0,0,16,7
2008004,0,0,0,-66.3246,-56.5953,0,0,0,0,0,0,0,0,0,0,0,0
2008005,0,0,0,-66.3284,-56.6182,0,0,0,0,0,0,0,0,0,0,0,0
2008006,0,0,0,-66.33,-56.63,1,0,0,0,0,0,0,0,0,0,16,7
2008007,0,0,0,-66.3294,-56.6267,0,0,0,0,0,0,0,0,0,0,0,0
2008008,0,0,0,-66.328,-56.6181,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008009,0,0,0,-66.3261,-56.6064,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008010,0,0,0,-66.3239,-56.5936,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008011,0,0,0,-66.322,-56.5819,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008012,0,0,0,-66.3206,-56.5733,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008013,0,0,0,-66.32,-56.57,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
2008014,0,0,0,-66.3246,-56.58,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008015,0,0,0,-66.3368,-56.6057,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008016,0,0,0,-66.3543,-56.6408,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008017,0,0,0,-66.3747,-56.6792,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008018,0,0,0,-66.3957,-56.7143,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008019,0,0,0,-66.4149,-56.74,0,0,0,0,-66.2251,-56.547,1,0,0,0,0,0
2008020,0,0,0,-66.43,-56.75,1,0,0,0,-66.2251,-56.547,1,0,0,0,16,7
