date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,size_1,size_2
1997215,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997216,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997217,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997218,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997219,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997220,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997221,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997222,-75.3441,-29.3531,1,-74.9,-28,1,0,0,0,19,16
1997223,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997224,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997225,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997226,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997227,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997228,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997229,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997230,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997231,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997232,-75.341,-29.4155,1,0,0,0,0,0,0,0,0
1997233,-75.3348,-29.5403,1,0,0,0,0,0,0,0,0
1997234,-75.3286,-29.6651,1,0,0,0,0,0,0,0,0
1997235,-75.3255,-29.7275,1,0,0,0,0,0,0,0,0
1997236,-75.3255,-29.7275,1,-75.1,-29.1,1,0,0,0,19,16
1997237,-75.3255,-29.7275,1,0,0,0,0,0,0,0,0
1997238,-75.3255,-29.7275,1,0,0,0,0,0,0,0,0
1997239,-75.3255,-29.7275,1,0,0,0,0,0,0,0,0
1997240,-75.3255,-29.7275,1,0,0,0,0,0,0,0,0
1997241,-75.3255,-29.7275,1,0,0,0,0,0,0,0,0
1997242,-75.3255,-29.7275,1,0,0,0,0,0,0,0,0
1997243,-75.3255,-29.7275,1,0,0,0,0,0,0,0,0
1997244,-75.3097,-29.7151,1,0,0,0,0,0,0,0,0
1997245,-75.2782,-29.6904,1,0,0,0,0,0,0,0,0
1997246,-75.2466,-29.6657,1,0,0,0,0,0,0,0,0
1997247,-75.2308,-29.6533,1,0,0,0,0,0,0,0,0
1997248,-75.2308,-29.6533,1,0,0,0,0,0,0,0,0
1997249,-75.2308,-29.6533,1,0,0,0,0,0,0,0,0
1997250,-75.2308,-29.6533,1,-75.1,-29.1,1,0,0,0,19,16
1997251,-75.2308,-29.6533,1,0,0,0,0,0,0,0,0
1997252,-75.2308,-29.6533,1,0,0,0,0,0,0,0,0
1997253,-75.2131,-29.6141,1,0,0,0,0,0,0,0,0
1997254,-75.1776,-29.5357,1,0,0,0,0,0,0,0,0
1997255,-75.1422,-29.4572,1,0,0,0,0,0,0,0,0
1997256,-75.1566,-29.5592,1,0,0,0,0,0,0,0,0
1997257,-75.2209,-29.8417,1,0,0,0,0,0,0,0,0
1997258,-75.2852,-30.1242,1,0,0,0,0,0,0,0,0
1997259,-75.3428,-30.3722,1,0,0,0,0,0,0,0,0
1997260,-75.3939,-30.5855,1,0,0,0,0,0,0,0,0
1997261,-75.4449,-30.7988,1,0,0,0,0,0,0,0,0
1997262,-75.4704,-30.9055,1,0,0,0,0,0,0,0,0
1997263,-75.4704,-30.9055,1,0,0,0,0,0,0,0,0
1997264,-75.4704,-30.9055,1,-75.1,-29.1,1,0,0,0,19,16
1997265,-75.4704,-30.9055,1,-75.0945,-29.1338,0,0,0,0,0,0
1997266,-75.4704,-30.9055,1,-75.0802,-29.2222,0,0,0,0,0,0
1997267,-75.4704,-30.9055,1,-75.0606,-29.3457,0,0,0,0,0,0
1997268,-75.4704,-30.9055,1,-75.0394,-29.4848,0,0,0,0,0,0
1997269,-75.4704,-30.9055,1,-75.0198,-29.6199,0,0,0,0,0,0
1997270,-75.4704,-30.9055,1,-75.0055,-29.7314,0,0,0,0,0,0
1997271,-75.452,-30.909,1,-75,-29.8,1,0,0,0,19,16
1997272,-75.4153,-30.9161,1,0,0,0,0,0,0,0,0
1997273,-75.3786,-30.9232,1,0,0,0,0,0,0,0,0
1997274,-75.3428,-30.8856,1,0,0,0,0,0,0,0,0
1997275,-75.3079,-30.8034,1,0,0,0,0,0,0,0,0
1997276,-75.2729,-30.7211,1,0,0,0,0,0,0,0,0
1997277,-75.2378,-30.6395,1,0,0,0,0,0,0,0,0
1997278,-75.2027,-30.5585,1,0,0,0,0,0,0,0,0
1997279,-75.1676,-30.4774,1,0,0,0,0,0,0,0,0
1997280,-75.1501,-30.4369,1,0,0,0,0,0,0,0,0
1997281,-75.1501,-30.4369,1,0,0,0,0,0,0,0,0
1997282,-75.1501,-30.4369,1,0,0,0,0,0,0,0,0
1997283,-75.1395,-30.3898,1,0,0,0,0,0,0,0,0
1997284,-75.1182,-30.2957,1,0,0,0,0,0,0,0,0
1997285,-75.097,-30.2015,1,0,0,0,0,0,0,0,0
1997286,-75.0864,-30.1544,1,0,0,0,0,0,0,0,0
1997287,-75.0864,-30.1544,1,0,0,0,0,0,0,0,0
1997288,-75.0864,-30.1544,1,0,0,0,0,0,0,0,0
1997289,-75.1094,-30.2763,1,0,0,0,0,0,0,0,0
1997290,-75.1552,-30.5202,1,0,0,0,0,0,0,0,0
1997291,-75.2012,-30.764,1,0,0,0,0,0,0,0,0
1997292,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997293,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997294,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997295,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997296,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997297,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997298,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997299,-75.2241,-30.8859,1,-75,-30.4,1,0,0,0,19,16
1997300,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997301,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997302,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997303,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997304,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997305,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997306,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997307,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997308,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997309,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997310,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997311,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997312,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997313,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997314,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997315,-75.2241,-30.8859,1,0,0,0,0,0,0,0,0
1997316,-75.2319,-30.9511,1,0,0,0,0,0,0,0,0
1997317,-75.2476,-31.0815,1,0,0,0,0,0,0,0,0
1997318,-75.2632,-31.2119,1,0,0,0,0,0,0,0,0
1997319,-75.271,-31.2771,1,0,0,0,0,0,0,0,0
1997320,-75.271,-31.2771,1,0,0,0,0,0,0,0,0
1997321,-75.271,-31.2771,1,0,0,0,0,0,0,0,0
1997322,-75.271,-31.2771,1,0,0,0,0,0,0,0,0
1997323,-75.271,-31.2771,1,0,0,0,0,0,0,0,0
1997324,-75.271,-31.2771,1,0,0,0,0,0,0,0,0
1997325,-75.2565,-31.2165,1,0,0,0,0,0,0,0,0
1997326,-75.2275,-31.0952,1,0,0,0,0,0,0,0,0
1997327,-75.1985,-30.9738,1,0,0,0,0,0,0,0,0
1997328,-75.184,-30.9132,1,0,0,0,0,0,0,0,0
1997329,-75.184,-30.9132,1,0,0,0,0,0,0,0,0
1997330,-75.184,-30.9132,1,0,0,0,0,0,0,0,0
1997331,-75.1784,-30.8079,1,0,0,0,0,0,0,0,0
1997332,-75.1671,-30.5973,1,0,0,0,0,0,0,0,0
1997333,-75.1559,-30.3866,1,0,0,0,0,0,0,0,0
1997334,-75.1503,-30.2813,1,-74.7,-29.9,1,0,0,0,19,16
1997335,-75.1503,-30.2813,1,0,0,0,0,0,0,0,0
1997336,-75.1503,-30.2813,1,0,0,0,0,0,0,0,0
1997337,-75.1296,-30.2507,1,0,0,0,0,0,0,0,0
1997338,-75.0882,-30.1895,1,0,0,0,0,0,0,0,0
1997339,-75.0468,-30.1282,1,0,0,0,0,0,0,0,0
1997340,-75.0261,-30.0976,1,0,0,0,0,0,0,0,0
1997341,-75.0261,-30.0976,1,0,0,0,0,0,0,0,0
1997342,-75.0261,-30.0976,1,0,0,0,0,0,0,0,0
1997343,-75.0069,-30.16,1,0,0,0,0,0,0,0,0
1997344,-74.9686,-30.2848,1,0,0,0,0,0,0,0,0
1997345,-74.9303,-30.4096,1,0,0,0,0,0,0,0,0
1997346,-74.9111,-30.472,1,0,0,0,0,0,0,0,0
1997347,-74.9111,-30.472,1,0,0,0,0,0,0,0,0
1997348,-74.9111,-30.472,1,0,0,0,0,0,0,0,0
1997349,-74.9224,-30.5273,1,0,0,0,0,0,0,0,0
1997350,-74.9451,-30.6378,1,0,0,0,0,0,0,0,0
1997351,-74.9678,-30.7483,1,0,0,0,0,0,0,0,0
1997352,-74.9791,-30.8035,1,0,0,0,0,0,0,0,0
1997353,-74.9791,-30.8035,1,0,0,0,0,0,0,0,0
1997354,-74.9791,-30.8035,1,0,0,0,0,0,0,0,0
1997355,-74.9923,-30.7423,1,0,0,0,0,0,0,0,0
1997356,-75.0187,-30.6197,1,0,0,0,0,0,0,0,0
1997357,-75.0451,-30.4972,1,0,0,0,0,0,0,0,0
1997358,-75.0583,-30.436,1,0,0,0,0,0,0,0,0
1997359,-75.0583,-30.436,1,0,0,0,0,0,0,0,0
1997360,-75.0583,-30.436,1,0,0,0,0,0,0,0,0
1997361,-75.0583,-30.436,1,0,0,0,0,0,0,0,0
1997362,-75.089,-30.4536,1,0,0,0,0,0,0,0,0
1997363,-75.1504,-30.4889,1,0,0,0,0,0,0,0,0
1997364,-75.2117,-30.5242,1,0,0,0,0,0,0,0,0
1997365,-75.281,-30.4704,0,0,0,0,0,0,0,0,0
1998001,-75.349,-30.3711,1,0,0,0,0,0,0,0,0
1998002,-75.3491,-30.3709,1,0,0,0,0,0,0,0,0
1998003,-75.3493,-30.3706,1,0,0,0,0,0,0,0,0
1998004,-75.3493,-30.3706,1,0,0,0,0,0,0,0,0
1998005,-75.3493,-30.3706,1,0,0,0,0,0,0,0,0
1998006,-75.3493,-30.3706,1,0,0,0,0,0,0,0,0
1998007,-75.372,-30.3225,1,0,0,0,0,0,0,0,0
1998008,-75.4173,-30.2264,1,0,0,0,0,0,0,0,0
1998009,-75.4626,-30.1303,1,0,0,0,0,0,0,0,0
1998010,-75.5066,-30.1642,1,0,0,0,0,0,0,0,0
1998011,-75.5494,-30.3283,1,0,0,0,0,0,0,0,0
1998012,-75.5921,-30.4923,1,0,0,0,0,0,0,0,0
1998013,-75.6134,-30.5743,1,0,0,0,0,0,0,0,0
1998014,-75.6134,-30.5743,1,0,0,0,0,0,0,0,0
1998015,-75.6134,-30.5743,1,0,0,0,0,0,0,0,0
1998016,-75.6268,-30.5346,1,0,0,0,0,0,0,0,0
1998017,-75.6536,-30.4552,1,0,0,0,0,0,0,0,0
1998018,-75.6805,-30.3759,1,0,0,0,0,0,0,0,0
1998019,-75.6939,-30.3362,1,0,0,0,0,0,0,0,0
1998020,-75.6939,-30.3362,1,0,0,0,0,0,0,0,0
1998021,-75.6939,-30.3362,1,0,0,0,0,0,0,0,0
1998022,-75.7007,-30.289,1,0,0,0,0,0,0,0,0
1998023,-75.7143,-30.1945,1,0,0,0,0,0,0,0,0
1998024,-75.7279,-30.1,1,0,0,0,0,0,0,0,0
1998025,-75.7408,-30.0516,1,0,0,0,0,0,0,0,0
1998026,-75.7528,-30.0492,1,0,0,0,0,0,0,0,0
1998027,-75.7649,-30.0467,1,0,0,0,0,0,0,0,0
1998028,-75.771,-30.0455,1,0,0,0,0,0,0,0,0
1998029,-75.771,-30.0455,1,0,0,0,0,0,0,0,0
1998030,-75.771,-30.0455,1,0,0,0,0,0,0,0,0
1998031,-75.7973,-30.0112,1,0,0,0,0,0,0,0,0
1998032,-75.8499,-29.9426,1,0,0,0,0,0,0,0,0
1998033,-75.9025,-29.8739,1,0,0,0,0,0,0,0,0
1998034,-75.9288,-29.8396,1,0,0,0,0,0,0,0,0
1998035,-75.9288,-29.8396,1,0,0,0,0,0,0,0,0
1998036,-75.9288,-29.8396,1,0,0,0,0,0,0,0,0
1998037,-75.9501,-29.8831,1,0,0,0,0,0,0,0,0
1998038,-75.9926,-29.9702,1,0,0,0,0,0,0,0,0
1998039,-76.0351,-30.0573,1,0,0,0,0,0,0,0,0
1998040,-76.0564,-30.1008,1,0,0,0,0,0,0,0,0
1998041,-76.0564,-30.1008,1,0,0,0,0,0,0,0,0
1998042,-76.0564,-30.1008,1,0,0,0,0,0,0,0,0
1998043,-76.0564,-30.1008,1,0,0,0,0,0,0,0,0
1998044,-76.0564,-30.1008,1,0,0,0,0,0,0,0,0
1998045,-76.0564,-30.1008,1,0,0,0,0,0,0,0,0
1998046,-76.0632,-30.1909,1,0,0,0,0,0,0,0,0
1998047,-76.0767,-30.3712,1,0,0,0,0,0,0,0,0
1998048,-76.0901,-30.5515,1,0,0,0,0,0,0,0,0
1998049,-76.1104,-30.6574,1,0,0,0,0,0,0,0,0
1998050,-76.1372,-30.6891,1,0,0,0,0,0,0,0,0
1998051,-76.1641,-30.7207,1,0,0,0,0,0,0,0,0
1998052,-76.176,-30.8159,1,0,0,0,0,0,0,0,0
1998053,-76.1728,-30.9748,1,0,0,0,0,0,0,0,0
1998054,-76.1696,-31.1337,1,0,0,0,0,0,0,0,0
1998055,-76.168,-31.2131,1,0,0,0,0,0,0,0,0
1998056,-76.168,-31.2131,1,0,0,0,0,0,0,0,0
1998057,-76.168,-31.2131,1,0,0,0,0,0,0,0,0
1998058,-76.168,-31.2131,1,0,0,0,0,0,0,0,0
1998059,-76.168,-31.2131,1,0,0,0,0,0,0,0,0
1998060,-76.168,-31.2131,1,-76.1,-30.6,1,0,0,0,19,16
1998061,-76.1831,-31.2591,1,0,0,0,0,0,0,0,0
1998062,-76.2134,-31.351,1,0,0,0,0,0,0,0,0
1998063,-76.2436,-31.4429,1,0,0,0,0,0,0,0,0
1998064,-76.2587,-31.4889,1,0,0,0,0,0,0,0,0
1998065,-76.2587,-31.4889,1,0,0,0,0,0,0,0,0
1998066,-76.2587,-31.4889,1,0,0,0,0,0,0,0,0
1998067,-76.2903,-31.5459,1,0,0,0,0,0,0,0,0
1998068,-76.3534,-31.66,1,0,0,0,0,0,0,0,0
1998069,-76.4164,-31.7741,1,0,0,0,0,0,0,0,0
1998070,-76.4543,-31.9086,1,0,0,0,0,0,0,0,0
1998071,-76.4671,-32.0636,1,0,0,0,0,0,0,0,0
1998072,-76.4797,-32.2187,1,0,0,0,0,0,0,0,0
1998073,-76.4942,-32.3089,1,0,0,0,0,0,0,0,0
1998074,-76.5103,-32.3344,1,0,0,0,0,0,0,0,0
1998075,-76.5264,-32.3599,1,0,0,0,0,0,0,0,0
1998076,-76.5345,-32.3726,1,0,0,0,0,0,0,0,0
1998077,-76.5345,-32.3726,1,0,0,0,0,0,0,0,0
1998078,-76.5345,-32.3726,1,0,0,0,0,0,0,0,0
1998079,-76.5419,-32.4451,1,0,0,0,0,0,0,0,0
1998080,-76.5567,-32.59,1,0,0,0,0,0,0,0,0
1998081,-76.5715,-32.7349,1,-76.65,-32.5,1,0,0,0,19,16
1998082,-76.5789,-32.8074,1,0,0,0,0,0,0,0,0
1998083,-76.5789,-32.8074,1,0,0,0,0,0,0,0,0
1998084,-76.5789,-32.8074,1,0,0,0,0,0,0,0,0
1998085,-76.5789,-32.8074,1,0,0,0,0,0,0,0,0
1998086,-76.5789,-32.8074,1,0,0,0,0,0,0,0,0
1998087,-76.5789,-32.8074,1,0,0,0,0,0,0,0,0
1998088,-76.5955,-32.8446,1,0,0,0,0,0,0,0,0
1998089,-76.6287,-32.919,1,0,0,0,0,0,0,0,0
1998090,-76.662,-32.9934,1,0,0,0,0,0,0,0,0
1998091,-76.6885,-33.1386,1,0,0,0,0,0,0,0,0
1998092,-76.7082,-33.3547,1,0,0,0,0,0,0,0,0
1998093,-76.728,-33.5709,1,0,0,0,0,0,0,0,0
1998094,-76.7416,-33.7607,1,0,0,0,0,0,0,0,0
1998095,-76.7489,-33.9244,1,0,0,0,0,0,0,0,0
1998096,-76.7562,-34.088,1,0,0,0,0,0,0,0,0
1998097,-76.7599,-34.1698,1,0,0,0,0,0,0,0,0
1998098,-76.7599,-34.1698,1,0,0,0,0,0,0,0,0
1998099,-76.7599,-34.1698,1,0,0,0,0,0,0,0,0
1998100,-76.7599,-34.1698,1,0,0,0,0,0,0,0,0
1998101,-76.7599,-34.1698,1,0,0,0,0,0,0,0,0
1998102,-76.7599,-34.1698,1,-76.6,-33,1,0,0,0,19,16
1998103,-76.7198,-34.0969,1,-76.5911,-33.0563,0,0,0,0,0,0
1998104,-76.6397,-33.9512,1,-76.5754,-33.1389,0,0,0,0,0,0
1998105,-76.5596,-33.8055,1,-76.5561,-33.235,0,0,0,0,0,0
1998106,-76.5195,-33.7326,1,-76.536,-33.3318,0,0,0,0,0,0
1998107,-76.5195,-33.7326,1,-76.5179,-33.4168,0,0,0,0,0,0
1998108,-76.5195,-33.7326,1,-76.505,-33.4771,0,0,0,0,0,0
1998109,-76.5195,-33.7326,1,-76.5,-33.5,1,0,0,0,19,16
1998110,-76.5195,-33.7326,1,-76.5,-33.4889,0,0,0,0,0,0
1998111,-76.5195,-33.7326,1,-76.5,-33.4603,0,0,0,0,0,0
1998112,-76.5195,-33.7326,1,-76.5,-33.4213,0,0,0,0,0,0
1998113,-76.5195,-33.7326,1,-76.5,-33.3787,0,0,0,0,0,0
1998114,-76.5195,-33.7326,1,-76.5,-33.3397,0,0,0,0,0,0
1998115,-76.5195,-33.7326,1,-76.5,-33.3111,0,0,0,0,0,0
1998116,-76.5195,-33.7326,1,-76.5,-33.3,1,0,0,0,19,16
1998117,-76.5195,-33.7326,1,-76.4834,-33.3124,0,0,0,0,0,0
1998118,-76.4943,-33.7392,1,-76.4405,-33.3455,0,0,0,0,0,0
1998119,-76.4438,-33.7525,1,-76.3819,-33.3929,0,0,0,0,0,0
1998120,-76.3933,-33.7658,1,-76.3181,-33.4483,0,0,0,0,0,0
1998121,-76.3681,-33.7724,1,-76.2595,-33.5055,0,0,0,0,0,0
1998122,-76.3681,-33.7724,1,-76.2166,-33.5582,0,0,0,0,0,0
1998123,-76.3681,-33.7724,1,-76.2,-33.6,1,0,0,0,19,16
1998124,-76.3681,-33.7724,1,-76.2038,-33.6315,0,0,0,0,0,0
1998125,-76.3681,-33.7724,1,-76.214,-33.6587,0,0,0,0,0,0
1998126,-76.3681,-33.7724,1,-76.2289,-33.6837,0,0,0,0,0,0
1998127,-76.3681,-33.7724,1,-76.2466,-33.7083,0,0,0,0,0,0
1998128,-76.3681,-33.7724,1,-76.2656,-33.7346,0,0,0,0,0,0
1998129,-76.3681,-33.7724,1,-76.284,-33.7645,0,0,0,0,0,0
1998130,-76.3681,-33.7724,1,-76.3,-33.8,1,0,0,0,19,16
1998131,-76.3681,-33.7724,1,0,0,0,0,0,0,0,0
1998132,-76.3681,-33.7724,1,0,0,0,0,0,0,0,0
1998133,-76.3871,-33.8608,1,0,0,0,0,0,0,0,0
1998134,-76.4249,-34.0377,1,0,0,0,0,0,0,0,0
1998135,-76.4629,-34.2146,1,0,0,0,0,0,0,0,0
1998136,-76.4953,-34.423,1,0,0,0,0,0,0,0,0
1998137,-76.5224,-34.6628,1,0,0,0,0,0,0,0,0
1998138,-76.5494,-34.9027,1,0,0,0,0,0,0,0,0
1998139,-76.5629,-35.0227,1,0,0,0,0,0,0,0,0
1998140,-76.5629,-35.0227,1,0,0,0,0,0,0,0,0
1998141,-76.5629,-35.0227,1,0,0,0,0,0,0,0,0
1998142,-76.5629,-35.0227,1,0,0,0,0,0,0,0,0
1998143,-76.5629,-35.0227,1,0,0,0,0,0,0,0,0
1998144,-76.5629,-35.0227,1,-76.5,-34.8,1,0,0,0,19,16
1998145,-76.5438,-35.0361,1,0,0,0,0,0,0,0,0
1998146,-76.5057,-35.0628,1,0,0,0,0,0,0,0,0
1998147,-76.4676,-35.0896,1,0,0,0,0,0,0,0,0
1998148,-76.4485,-35.103,1,0,0,0,0,0,0,0,0
1998149,-76.4485,-35.103,1,0,0,0,0,0,0,0,0
1998150,-76.4485,-35.103,1,0,0,0,0,0,0,0,0
1998151,-76.441,-35.1242,1,0,0,0,0,0,0,0,0
1998152,-76.4258,-35.1665,1,0,0,0,0,0,0,0,0
1998153,-76.4107,-35.2088,1,0,0,0,0,0,0,0,0
1998154,-76.4032,-35.23,1,0,0,0,0,0,0,0,0
1998155,-76.4032,-35.23,1,0,0,0,0,0,0,0,0
1998156,-76.4032,-35.23,1,0,0,0,0,0,0,0,0
1998157,-76.4108,-35.297,1,0,0,0,0,0,0,0,0
1998158,-76.426,-35.4309,1,0,0,0,0,0,0,0,0
1998159,-76.4412,-35.5648,1,0,0,0,0,0,0,0,0
1998160,-76.4488,-35.6318,1,0,0,0,0,0,0,0,0
1998161,-76.4488,-35.6318,1,0,0,0,0,0,0,0,0
1998162,-76.4488,-35.6318,1,0,0,0,0,0,0,0,0
1998163,-76.4488,-35.6318,1,0,0,0,0,0,0,0,0
1998164,-76.4488,-35.6318,1,0,0,0,0,0,0,0,0
1998165,-76.4488,-35.6318,1,-76.6,-35.2,1,0,0,0,19,16
1998166,-76.4488,-35.6318,1,0,0,0,0,0,0,0,0
1998167,-76.4488,-35.6318,1,0,0,0,0,0,0,0,0
1998168,-76.4488,-35.6318,1,0,0,0,0,0,0,0,0
1998169,-76.4278,-35.5946,1,0,0,0,0,0,0,0,0
1998170,-76.3857,-35.5203,1,0,0,0,0,0,0,0,0
1998171,-76.3436,-35.446,1,0,0,0,0,0,0,0,0
1998172,-76.3226,-35.4088,1,0,0,0,0,0,0,0,0
1998173,-76.3226,-35.4088,1,0,0,0,0,0,0,0,0
1998174,-76.3226,-35.4088,1,0,0,0,0,0,0,0,0
1998175,-76.3226,-35.4088,1,0,0,0,0,0,0,0,0
1998176,-76.3226,-35.4088,1,0,0,0,0,0,0,0,0
1998177,-76.3226,-35.4088,1,0,0,0,0,0,0,0,0
1998178,-76.3226,-35.4088,1,0,0,0,0,0,0,0,0
1998179,-76.3226,-35.4088,1,-76.6,-35.2,1,0,0,0,19,16
1998180,-76.3226,-35.4088,1,-76.5945,-35.1945,0,0,0,0,0,0
1998181,-76.3226,-35.4088,1,-76.5802,-35.1802,0,0,0,0,0,0
1998182,-76.3226,-35.4088,1,-76.5606,-35.1606,0,0,0,0,0,0
1998183,-76.3226,-35.4088,1,-76.5394,-35.1394,0,0,0,0,0,0
1998184,-76.3226,-35.4088,1,-76.5198,-35.1198,0,0,0,0,0,0
1998185,-76.3226,-35.4088,1,-76.5055,-35.1055,0,0,0,0,0,0
1998186,-76.3226,-35.4088,1,-76.5,-35.1,1,0,0,0,19,16
1998187,-76.3402,-35.4796,1,0,0,0,0,0,0,0,0
1998188,-76.3754,-35.621,1,0,0,0,0,0,0,0,0
1998189,-76.4106,-35.7626,1,0,0,0,0,0,0,0,0
1998190,-76.4388,-35.8931,1,0,0,0,0,0,0,0,0
1998191,-76.46,-36.0128,1,0,0,0,0,0,0,0,0
1998192,-76.4812,-36.1325,1,0,0,0,0,0,0,0,0
1998193,-76.4997,-36.2443,1,0,0,0,0,0,0,0,0
1998194,-76.5153,-36.3482,1,0,0,0,0,0,0,0,0
1998195,-76.531,-36.452,1,0,0,0,0,0,0,0,0
1998196,-76.5549,-36.5456,1,0,0,0,0,0,0,0,0
1998197,-76.587,-36.6289,1,0,0,0,0,0,0,0,0
1998198,-76.619,-36.7122,1,0,0,0,0,0,0,0,0
1998199,-76.635,-36.7538,1,0,0,0,0,0,0,0,0
1998200,-76.635,-36.7538,1,0,0,0,0,0,0,0,0
1998201,-76.635,-36.7538,1,0,0,0,0,0,0,0,0
1998202,-76.6294,-36.8461,1,0,0,0,0,0,0,0,0
1998203,-76.6183,-37.0307,1,0,0,0,0,0,0,0,0
1998204,-76.6071,-37.2153,1,0,0,0,0,0,0,0,0
1998205,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998206,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998207,-76.6015,-37.3076,1,-76.6,-37.1,1,0,0,0,19,16
1998208,-76.6015,-37.3076,1,-76.6,-37.1366,0,0,0,0,0,0
1998209,-76.6015,-37.3076,1,-76.6,-37.1671,0,0,0,0,0,0
1998210,-76.6015,-37.3076,1,-76.6,-37.1936,0,0,0,0,0,0
1998211,-76.6015,-37.3076,1,-76.6,-37.2181,0,0,0,0,0,0
1998212,-76.6015,-37.3076,1,-76.6,-37.2426,0,0,0,0,0,0
1998213,-76.6015,-37.3076,1,-76.6,-37.2692,0,0,0,0,0,0
1998214,-76.6015,-37.3076,1,-76.6,-37.3,1,0,0,0,19,16
1998215,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998216,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998217,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998218,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998219,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998220,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998221,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998222,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998223,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998224,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998225,-76.6015,-37.3076,1,0,0,0,0,0,0,0,0
1998226,-76.5968,-37.3933,1,0,0,0,0,0,0,0,0
1998227,-76.5875,-37.5647,1,0,0,0,0,0,0,0,0
1998228,-76.5781,-37.736,1,-76.6,-37.9,1,0,0,0,19,16
1998229,-76.5734,-37.8217,1,-76.5904,-37.9184,0,0,0,0,0,0
1998230,-76.5734,-37.8217,1,-76.5653,-37.9337,0,0,0,0,0,0
1998231,-76.5734,-37.8217,1,-76.5303,-37.9469,0,0,0,0,0,0
1998232,-76.5734,-37.8217,1,-76.4907,-37.9591,0,0,0,0,0,0
1998233,-76.5734,-37.8217,1,-76.4521,-37.9713,0,0,0,0,0,0
1998234,-76.5734,-37.8217,1,-76.4201,-37.9846,0,0,0,0,0,0
1998235,-76.5734,-37.8217,1,-76.4,-38,1,0,0,0,19,16
1998236,-76.5734,-37.8217,1,0,0,0,0,0,0,0,0
1998237,-76.5734,-37.8217,1,0,0,0,0,0,0,0,0
1998238,-76.5481,-37.9117,1,0,0,0,0,0,0,0,0
1998239,-76.4976,-38.0918,1,0,0,0,0,0,0,0,0
1998240,-76.4471,-38.2718,1,0,0,0,0,0,0,0,0
1998241,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998242,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998243,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998244,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998245,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998246,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
