ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
0,0,0,2010093,-72.7953,-117.8087,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010094,-72.8,-117.95,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010095,-72.8086,-117.9461,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010096,-72.8232,-117.9361,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010097,-72.842,-117.9224,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010098,-72.8629,-117.9076,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010099,-72.8842,-117.8939,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010100,-72.9039,-117.8839,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010101,-72.92,-117.88,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010102,-72.9345,-117.9576,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010103,-72.9499,-118.1581,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010104,-72.9649,-118.4327,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010105,-72.9786,-118.7329,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010106,-72.9897,-119.0099,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010107,-72.9972,-119.2152,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010108,-73,-119.3,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010109,-72.9999,-119.3078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010110,-72.9995,-119.3145,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010111,-72.9984,-119.32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010112,-72.9963,-119.3244,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010113,-72.9927,-119.3275,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010114,-72.9874,-119.3294,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010115,-72.98,-119.33,1,0,0,0,0,0,0,0,0,0,12,7
-74.4487,-138.9857,1,2011242,0,0,0,-74.4487,-138.9857,1,0,0,0,0,0,0,0,0
-74.456,-138.7618,1,2011243,0,0,0,-74.456,-138.7618,1,0,0,0,0,0,0,0,0
-74.456,-138.7619,0,2011244,0,0,0,-74.456,-138.7619,0,0,0,0,0,0,0,0,0
-74.4559,-138.7621,0,2011245,0,0,0,-74.4559,-138.7621,0,0,0,0,0,0,0,0,0
-74.4558,-138.7625,0,2011246,0,0,0,-74.4558,-138.7625,0,0,0,0,0,0,0,0,0
-74.4556,-138.7631,0,2011247,0,0,0,-74.4556,-138.7631,0,0,0,0,0,0,0,0,0
-74.4553,-138.7641,0,2011248,0,0,0,-74.4553,-138.7641,0,0,0,0,0,0,0,0,0
-74.4549,-138.7654,0,2011249,0,0,0,-74.4549,-138.7654,0,0,0,0,0,0,0,0,0
-74.4543,-138.7672,1,2011250,0,0,0,-74.4543,-138.7672,1,0,0,0,0,0,0,0,0
-74.4424,-138.8059,1,2011251,0,0,0,-74.4424,-138.8059,1,0,0,0,0,0,0,0,0
-74.4542,-138.8178,1,2011252,0,0,0,-74.4542,-138.8178,1,0,0,0,0,0,0,0,0
-74.4341,-138.7831,1,2011253,0,0,0,-74.4341,-138.7831,1,0,0,0,0,0,0,0,0
-74.4341,-138.7831,1,2011254,0,0,0,-74.4341,-138.7831,1,0,0,0,0,0,0,0,0
-74.429,-138.7998,1,2011255,0,0,0,-74.429,-138.7998,1,0,0,0,0,0,0,0,0
-74.4426,-138.7051,1,2011256,0,0,0,-74.4426,-138.7051,1,0,0,0,0,0,0,0,0
-74.4575,-138.807,1,2011257,0,0,0,-74.4575,-138.807,1,0,0,0,0,0,0,0,0
-74.4612,-138.6439,1,2011258,0,0,0,-74.4612,-138.6439,1,0,0,0,0,0,0,0,0
-74.449,-138.8849,1,2011259,0,0,0,-74.449,-138.8849,1,0,0,0,0,0,0,0,0
-74.4461,-138.6938,1,2011260,0,0,0,-74.4461,-138.6938,1,0,0,0,0,0,0,0,0
-74.4339,-138.8839,1,2011261,0,0,0,-74.4339,-138.8839,1,0,0,0,0,0,0,0,0
-74.4341,-138.783,1,2011262,0,0,0,-74.4341,-138.783,1,0,0,0,0,0,0,0,0
-74.4357,-138.8283,1,2011263,0,0,0,-74.4357,-138.8283,1,0,0,0,0,0,0,0,0
-74.4226,-138.671,1,2011264,0,0,0,-74.4226,-138.671,1,0,0,0,0,0,0,0,0
-74.4235,-138.6298,0,2011265,0,0,0,-74.4235,-138.6298,0,0,0,0,0,0,0,0,0
-74.4244,-138.6146,1,2011266,0,0,0,-74.4244,-138.6146,1,0,0,0,0,0,0,0,0
-74.3855,-138.7919,1,2011267,0,0,0,-74.3855,-138.7919,1,0,0,0,0,0,0,0,0
-74.4041,-138.7314,1,2011268,0,0,0,-74.4041,-138.7314,1,0,0,0,0,0,0,0,0
-74.3721,-138.7859,1,2011269,0,0,0,-74.3721,-138.7859,1,0,0,0,0,0,0,0,0
-74.3773,-138.6686,1,2011270,0,0,0,-74.3773,-138.6686,1,0,0,0,0,0,0,0,0
-74.3855,-138.792,1,2011271,0,0,0,-74.3855,-138.792,1,0,0,0,0,0,0,0,0
-74.384,-138.6968,1,2011272,0,0,0,-74.384,-138.6968,1,0,0,0,0,0,0,0,0
-74.3905,-138.8257,1,2011273,0,0,0,-74.3905,-138.8257,1,0,0,0,0,0,0,0,0
-74.3772,-138.7692,1,2011274,0,0,0,-74.3772,-138.7692,1,0,0,0,0,0,0,0,0
-74.3671,-138.7523,1,2011275,0,0,0,-74.3671,-138.7523,1,0,0,0,0,0,0,0,0
-74.3976,-138.6024,1,2011276,0,0,0,-74.3976,-138.6024,1,0,0,0,0,0,0,0,0
-74.3837,-138.8475,1,2011277,0,0,0,-74.3837,-138.8475,1,0,0,0,0,0,0,0,0
-74.3956,-138.8089,1,2011278,0,0,0,-74.3956,-138.8089,1,0,0,0,0,0,0,0,0
-74.372,-138.836,1,2011279,0,0,0,-74.372,-138.836,1,0,0,0,0,0,0,0,0
-74.3907,-138.725,1,2011280,0,0,0,-74.3907,-138.725,1,0,0,0,0,0,0,0,0
-74.3922,-138.8203,1,2011281,0,0,0,-74.3922,-138.8203,1,0,0,0,0,0,0,0,0
-74.3907,-138.7251,1,2011282,0,0,0,-74.3907,-138.7251,1,0,0,0,0,0,0,0,0
-74.3738,-138.7805,1,2011283,0,0,0,-74.3738,-138.7805,1,0,0,0,0,0,0,0,0
-74.3842,-138.5964,1,2011284,0,0,0,-74.3842,-138.5964,1,0,0,0,0,0,0,0,0
-74.3704,-138.791,1,2011285,0,0,0,-74.3704,-138.791,1,0,0,0,0,0,0,0,0
-74.3873,-138.7859,1,2011286,0,0,0,-74.3873,-138.7859,1,0,0,0,0,0,0,0,0
-74.37,-138.9414,1,2011287,0,0,0,-74.37,-138.9414,1,0,0,0,0,0,0,0,0
-74.392,-138.8703,1,2011288,0,0,0,-74.392,-138.8703,1,0,0,0,0,0,0,0,0
-74.4056,-138.8266,1,2011289,0,0,0,-74.4056,-138.8266,1,0,0,0,0,0,0,0,0
-74.384,-138.6968,1,2011290,0,0,0,-74.384,-138.6968,1,0,0,0,0,0,0,0,0
-74.3839,-138.7974,1,2011291,0,0,0,-74.3839,-138.7974,1,0,0,0,0,0,0,0,0
-74.374,-138.7297,1,2011292,0,0,0,-74.374,-138.7297,1,0,0,0,0,0,0,0,0
-74.3368,-138.8508,1,2011293,0,0,0,-74.3368,-138.8508,1,0,0,0,0,0,0,0,0
-74.369,-138.6961,1,2011294,0,0,0,-74.369,-138.6961,1,0,0,0,0,0,0,0,0
-74.3654,-138.808,1,2011295,0,0,0,-74.3654,-138.808,1,0,0,0,0,0,0,0,0
-74.3656,-138.6069,1,2011296,0,0,0,-74.3656,-138.6069,1,0,0,0,0,0,0,0,0
-74.3989,-138.7983,1,2011297,0,0,0,-74.3989,-138.7983,1,0,0,0,0,0,0,0,0
-74.384,-138.6969,1,2011298,0,0,0,-74.384,-138.6969,1,0,0,0,0,0,0,0,0
-74.3722,-138.7357,1,2011299,0,0,0,-74.3722,-138.7357,1,0,0,0,0,0,0,0,0
-74.3756,-138.6747,1,2011300,0,0,0,-74.3756,-138.6747,1,0,0,0,0,0,0,0,0
-74.401,-138.592,1,2011301,0,0,0,-74.401,-138.592,1,0,0,0,0,0,0,0,0
-74.3791,-138.5629,1,2011302,0,0,0,-74.3791,-138.5629,1,0,0,0,0,0,0,0,0
-74.3874,-138.6863,1,2011303,0,0,0,-74.3874,-138.6863,1,0,0,0,0,0,0,0,0
-74.3875,-138.5858,1,2011304,0,0,0,-74.3875,-138.5858,1,0,0,0,0,0,0,0,0
