date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,size_1,size_2
1997260,-68.2194,31.9398,1,0,0,0,0,0,0,0,0
1997261,-68.2646,31.7956,1,0,0,0,0,0,0,0,0
1997262,-68.2788,31.6575,1,0,0,0,0,0,0,0,0
1997263,-68.2619,31.5254,1,0,0,0,0,0,0,0,0
1997264,-68.245,31.3934,1,0,0,0,0,0,0,0,0
1997265,-68.2524,31.3013,1,0,0,0,0,0,0,0,0
1997266,-68.2841,31.2492,1,0,0,0,0,0,0,0,0
1997267,-68.3158,31.1972,1,0,0,0,0,0,0,0,0
1997268,-68.3616,31.0514,1,0,0,0,0,0,0,0,0
1997269,-68.4217,30.812,1,0,0,0,0,0,0,0,0
1997270,-68.4818,30.5727,1,0,0,0,0,0,0,0,0
1997271,-68.5457,30.2917,1,0,0,0,0,0,0,0,0
1997272,-68.6137,29.969,1,0,0,0,0,0,0,0,0
1997273,-68.6816,29.6464,1,0,0,0,0,0,0,0,0
1997274,-68.7434,29.4613,1,0,0,0,0,0,0,0,0
1997275,-68.799,29.4136,1,0,0,0,0,0,0,0,0
1997276,-68.8547,29.3659,1,0,0,0,0,0,0,0,0
1997277,-68.8826,29.3421,1,0,0,0,0,0,0,0,0
1997278,-68.8826,29.3421,1,0,0,0,0,0,0,0,0
1997279,-68.8826,29.3421,1,0,0,0,0,0,0,0,0
1997280,-68.8826,29.3421,1,0,0,0,0,0,0,0,0
1997281,-68.8826,29.3421,1,0,0,0,0,0,0,0,0
1997282,-68.8826,29.3421,1,0,0,0,0,0,0,0,0
1997283,-68.8944,29.292,1,0,0,0,0,0,0,0,0
1997284,-68.9179,29.1917,1,0,0,0,0,0,0,0,0
1997285,-68.9414,29.0914,1,-69.2,28.4,1,0,0,0,22,9
1997286,-68.9688,28.9912,1,0,0,0,0,0,0,0,0
1997287,-69.0001,28.8911,1,0,0,0,0,0,0,0,0
1997288,-69.0314,28.791,1,0,0,0,0,0,0,0,0
1997289,-69.0549,28.7004,1,0,0,0,0,0,0,0,0
1997290,-69.0707,28.6194,1,0,0,0,0,0,0,0,0
1997291,-69.0865,28.5384,1,0,0,0,0,0,0,0,0
1997292,-69.0944,28.4979,1,0,0,0,0,0,0,0,0
1997293,-69.0944,28.4979,1,0,0,0,0,0,0,0,0
1997294,-69.0944,28.4979,1,0,0,0,0,0,0,0,0
1997295,-69.1139,28.4853,1,0,0,0,0,0,0,0,0
1997296,-69.153,28.4601,1,0,0,0,0,0,0,0,0
1997297,-69.1921,28.4348,1,0,0,0,0,0,0,0,0
1997298,-69.2119,28.3803,1,0,0,0,0,0,0,0,0
1997299,-69.2125,28.2964,1,0,0,0,0,0,0,0,0
1997300,-69.2132,28.2125,1,0,0,0,0,0,0,0,0
1997301,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997302,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997303,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997304,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997305,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997306,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997307,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997308,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997309,-69.2135,28.1706,1,0,0,0,0,0,0,0,0
1997310,-69.1855,28.1979,1,0,0,0,0,0,0,0,0
1997311,-69.1295,28.2524,1,0,0,0,0,0,0,0,0
1997312,-69.0736,28.3069,1,0,0,0,0,0,0,0,0
1997313,-69.0456,28.3342,1,0,0,0,0,0,0,0,0
1997314,-69.0456,28.3342,1,0,0,0,0,0,0,0,0
1997315,-69.0456,28.3342,1,0,0,0,0,0,0,0,0
1997316,-69.0846,28.2698,1,0,0,0,0,0,0,0,0
1997317,-69.1626,28.141,1,0,0,0,0,0,0,0,0
1997318,-69.2407,28.0122,1,0,0,0,0,0,0,0,0
1997319,-69.2923,27.9195,1,0,0,0,0,0,0,0,0
1997320,-69.3176,27.8629,1,0,0,0,0,0,0,0,0
1997321,-69.3428,27.8064,1,0,0,0,0,0,0,0,0
1997322,-69.3554,27.7781,1,0,0,0,0,0,0,0,0
1997323,-69.3554,27.7781,1,0,0,0,0,0,0,0,0
1997324,-69.3554,27.7781,1,0,0,0,0,0,0,0,0
1997325,-69.3554,27.7781,1,0,0,0,0,0,0,0,0
1997326,-69.3554,27.7781,1,0,0,0,0,0,0,0,0
1997327,-69.3554,27.7781,1,0,0,0,0,0,0,0,0
1997328,-69.3636,27.7535,1,0,0,0,0,0,0,0,0
1997329,-69.3801,27.7043,1,0,0,0,0,0,0,0,0
1997330,-69.3965,27.655,1,0,0,0,0,0,0,0,0
1997331,-69.4049,27.5986,1,0,0,0,0,0,0,0,0
1997332,-69.4052,27.5349,1,0,0,0,0,0,0,0,0
1997333,-69.4056,27.4712,1,0,0,0,0,0,0,0,0
1997334,-69.4058,27.4394,1,-69.8,25.9,1,0,0,0,22,9
1997335,-69.4058,27.4394,1,0,0,0,0,0,0,0,0
1997336,-69.4058,27.4394,1,0,0,0,0,0,0,0,0
1997337,-69.4188,27.3677,1,0,0,0,0,0,0,0,0
1997338,-69.4447,27.2244,1,0,0,0,0,0,0,0,0
1997339,-69.4706,27.0811,1,0,0,0,0,0,0,0,0
1997340,-69.5023,26.9032,1,0,0,0,0,0,0,0,0
1997341,-69.5396,26.6906,1,0,0,0,0,0,0,0,0
1997342,-69.577,26.4781,1,0,0,0,0,0,0,0,0
1997343,-69.6132,26.2691,1,0,0,0,0,0,0,0,0
1997344,-69.6482,26.0634,1,0,0,0,0,0,0,0,0
1997345,-69.6832,25.8577,1,0,0,0,0,0,0,0,0
1997346,-69.7202,25.6703,1,0,0,0,0,0,0,0,0
1997347,-69.7593,25.5011,1,0,0,0,0,0,0,0,0
1997348,-69.7984,25.332,1,0,0,0,0,0,0,0,0
1997349,-69.8179,25.2474,1,0,0,0,0,0,0,0,0
1997350,-69.8179,25.2474,1,0,0,0,0,0,0,0,0
1997351,-69.8179,25.2474,1,0,0,0,0,0,0,0,0
1997352,-69.8196,25.2025,1,0,0,0,0,0,0,0,0
1997353,-69.823,25.1127,1,0,0,0,0,0,0,0,0
1997354,-69.8265,25.023,1,0,0,0,0,0,0,0,0
1997355,-69.8203,24.782,1,-69.6,23.1,1,0,0,0,22,9
1997356,-69.8046,24.3897,1,0,0,0,0,0,0,0,0
1997357,-69.7889,23.9974,1,0,0,0,0,0,0,0,0
1997358,-69.7827,23.7203,1,0,0,0,0,0,0,0,0
1997359,-69.7858,23.5585,1,0,0,0,0,0,0,0,0
1997360,-69.7889,23.3967,1,0,0,0,0,0,0,0,0
1997361,-69.7905,23.3158,1,0,0,0,0,0,0,0,0
1997362,-69.7874,23.2758,1,0,0,0,0,0,0,0,0
1997363,-69.7813,23.1958,1,0,0,0,0,0,0,0,0
1997364,-69.7752,23.1157,1,0,0,0,0,0,0,0,0
1997365,-69.7689,22.2618,0,0,0,0,0,0,0,0,0
1998001,-69.7629,20.8202,1,0,0,0,0,0,0,0,0
1998002,-69.7629,20.8166,1,0,0,0,0,0,0,0,0
1998003,-69.774,20.7331,1,0,0,0,0,0,0,0,0
1998004,-69.7963,20.5731,1,-69.5,21.8,1,0,0,0,22,9
1998005,-69.8185,20.4131,1,0,0,0,0,0,0,0,0
1998006,-69.8408,20.2531,1,0,0,0,0,0,0,0,0
1998007,-69.8631,20.093,1,0,0,0,0,0,0,0,0
1998008,-69.8853,19.933,1,0,0,0,0,0,0,0,0
1998009,-69.9076,19.773,1,0,0,0,0,0,0,0,0
1998010,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998011,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998012,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998013,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998014,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998015,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998016,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998017,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998018,-69.9187,19.693,1,0,0,0,0,0,0,0,0
1998019,-69.8812,19.4729,1,0,0,0,0,0,0,0,0
1998020,-69.8062,19.0328,1,0,0,0,0,0,0,0,0
1998021,-69.7312,18.5926,1,0,0,0,0,0,0,0,0
1998022,-69.6853,18.2495,1,0,0,0,0,0,0,0,0
1998023,-69.6684,18.0035,1,0,0,0,0,0,0,0,0
1998024,-69.6514,17.7574,1,0,0,0,0,0,0,0,0
1998025,-69.643,17.6344,1,0,0,0,0,0,0,0,0
1998026,-69.643,17.6344,1,0,0,0,0,0,0,0,0
1998027,-69.643,17.6344,1,0,0,0,0,0,0,0,0
1998028,-69.5599,17.3998,1,0,0,0,0,0,0,0,0
1998029,-69.3938,16.9306,1,0,0,0,0,0,0,0,0
1998030,-69.2277,16.4615,1,0,0,0,0,0,0,0,0
1998031,-69.1226,16.2296,1,0,0,0,0,0,0,0,0
1998032,-69.0785,16.2349,1,0,0,0,0,0,0,0,0
1998033,-69.0343,16.2401,1,0,0,0,0,0,0,0,0
1998034,-69.0309,16.1995,1,0,0,0,0,0,0,0,0
1998035,-69.068,16.1129,1,0,0,0,0,0,0,0,0
1998036,-69.1052,16.0262,1,0,0,0,0,0,0,0,0
1998037,-69.1238,15.9829,1,0,0,0,0,0,0,0,0
1998038,-69.1238,15.9829,1,0,0,0,0,0,0,0,0
1998039,-69.1238,15.9829,1,0,0,0,0,0,0,0,0
1998040,-69.1209,15.942,1,0,0,0,0,0,0,0,0
1998041,-69.1151,15.8601,1,0,0,0,0,0,0,0,0
1998042,-69.1093,15.7782,1,0,0,0,0,0,0,0,0
1998043,-69.0994,15.2262,0,0,0,0,0,0,0,0,0
1998044,-69.0867,14.1776,0,0,0,0,0,0,0,0,0
1998045,-69.0756,13.1608,0,0,0,0,0,0,0,0,0
1998046,-69.0709,12.7044,1,0,0,0,0,0,0,0,0
1998047,-69.0709,12.7044,1,0,0,0,0,0,0,0,0
1998048,-69.0709,12.7044,1,0,0,0,0,0,0,0,0
1998049,-69.0709,12.7044,1,0,0,0,0,0,0,0,0
1998050,-69.0709,12.7044,1,0,0,0,0,0,0,0,0
1998051,-69.0709,12.7044,1,0,0,0,0,0,0,0,0
1998052,-69.1071,12.6635,1,0,0,0,0,0,0,0,0
1998053,-69.1794,12.5816,1,0,0,0,0,0,0,0,0
1998054,-69.2517,12.4997,1,0,0,0,0,0,0,0,0
1998055,-69.3037,12.4499,1,0,0,0,0,0,0,0,0
1998056,-69.3353,12.432,1,0,0,0,0,0,0,0,0
1998057,-69.3669,12.4141,1,0,0,0,0,0,0,0,0
1998058,-69.3827,12.4052,1,0,0,0,0,0,0,0,0
1998059,-69.3827,12.4052,1,0,0,0,0,0,0,0,0
1998060,-69.3827,12.4052,1,0,0,0,0,0,0,0,0
1998061,-69.3813,12.3316,1,0,0,0,0,0,0,0,0
1998062,-69.3786,12.1845,1,0,0,0,0,0,0,0,0
1998063,-69.376,12.0373,1,0,0,0,0,0,0,0,0
1998179,0,0,0,-69.6,17.6,1,0,0,0,22,9
