date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2003210,0,0,0,0,0,0,-57.5171,-45.9672,1,-57.5171,-45.9672,1,0,0
2003211,0,0,0,0,0,0,-57.6438,-45.8821,1,-57.6438,-45.8821,1,0,0
2003212,0,0,0,0,0,0,-57.725,-45.7711,1,-57.725,-45.7711,1,0,0
2003213,0,0,0,0,0,0,-57.725,-45.7711,1,-57.725,-45.7711,1,0,0
2003214,0,0,0,0,0,0,-57.8445,-45.7718,1,-57.8445,-45.7718,1,0,0
2003215,0,0,0,-58,-46.9,1,-57.9153,-45.936,1,-57.9153,-45.936,1,25,22
2003216,0,0,0,0,0,0,-57.9228,-46.1453,1,-57.9228,-46.1453,1,0,0
2003217,0,0,0,0,0,0,-57.9685,-46.4229,1,-57.9685,-46.4229,1,0,0
2003218,0,0,0,0,0,0,-58.0228,-46.5224,1,-58.0228,-46.5224,1,0,0
2003219,0,0,0,0,0,0,-58.0373,-46.7686,1,-58.0373,-46.7686,1,0,0
2003220,0,0,0,0,0,0,-58.0307,-46.9454,1,-58.0307,-46.9454,1,0,0
2003221,0,0,0,0,0,0,-57.9747,-47.0426,1,-57.9747,-47.0426,1,0,0
2003222,0,0,0,0,0,0,-57.9005,-47.0432,1,-57.9005,-47.0432,1,0,0
2003223,0,0,0,0,0,0,-57.8274,-47.0798,1,-57.8274,-47.0798,1,0,0
2003224,0,0,0,0,0,0,-57.7011,-47.0741,1,-57.7011,-47.0741,1,0,0
2003225,0,0,0,0,0,0,-57.5364,-46.9652,1,-57.5364,-46.9652,1,0,0
2003226,0,0,0,0,0,0,-57.4393,-46.7842,1,-57.4393,-46.7842,1,0,0
2003227,0,0,0,0,0,0,-57.4231,-46.4619,1,-57.4231,-46.4619,1,0,0
2003228,0,0,0,0,0,0,-57.5908,-46.173,1,-57.5908,-46.173,1,0,0
2003229,0,0,0,0,0,0,-57.7299,-45.8292,1,-57.7299,-45.8292,1,0,0
2003230,0,0,0,0,0,0,-57.8235,-45.8598,1,-57.8235,-45.8598,1,0,0
2003231,0,0,0,0,0,0,-57.8235,-45.8598,1,-57.8235,-45.8598,1,0,0
2003232,0,0,0,0,0,0,-57.8235,-45.8598,1,-57.8235,-45.8598,1,0,0
2003233,0,0,0,0,0,0,-57.8235,-45.8598,1,-57.8235,-45.8598,1,0,0
2003234,0,0,0,0,0,0,-57.9456,-46.1372,1,-57.9456,-46.1372,1,0,0
2003235,0,0,0,0,0,0,-57.9662,-46.3271,1,-57.9662,-46.3271,1,0,0
2003236,0,0,0,0,0,0,-57.9311,-46.5313,1,-57.9311,-46.5313,1,0,0
2003237,0,0,0,0,0,0,-57.9436,-46.6197,1,-57.9436,-46.6197,1,0,0
2003238,0,0,0,0,0,0,-57.9069,-46.6902,1,-57.9069,-46.6902,1,0,0
2003239,0,0,0,0,0,0,-57.8343,-46.689,1,-57.8343,-46.689,1,0,0
2003240,0,0,0,0,0,0,-57.7208,-46.7174,1,-57.7208,-46.7174,1,0,0
2003241,0,0,0,0,0,0,-57.6718,-46.6639,1,-57.6718,-46.6639,1,0,0
2003242,0,0,0,0,0,0,-57.5838,-46.5807,1,-57.5838,-46.5807,1,0,0
2003243,0,0,0,0,0,0,-57.554,-46.3343,1,-57.554,-46.3343,1,0,0
2003244,0,0,0,0,0,0,-57.5745,-46.189,1,-57.5745,-46.189,1,0,0
2003245,0,0,0,0,0,0,-57.6028,-46.0589,1,-57.6028,-46.0589,1,0,0
2003246,0,0,0,0,0,0,-57.6387,-45.8023,1,-57.6387,-45.8023,1,0,0
2003247,0,0,0,0,0,0,-57.6484,-45.5424,1,-57.6484,-45.5424,1,0,0
2003248,0,0,0,0,0,0,-57.6484,-45.5424,1,-57.6315,-45.3378,0,0,0
2003249,0,0,0,0,0,0,-57.6484,-45.5424,1,-57.5897,-45.1576,0,0,0
2003250,0,0,0,-57.3,-44.5,1,-57.6484,-45.5424,1,-57.5359,-44.9895,0,25,22
2003251,0,0,0,0,0,0,-57.4874,-44.9135,1,-57.4834,-44.8211,1,0,0
2003252,0,0,0,0,0,0,-57.4874,-44.9135,1,-57.4306,-44.6497,0,0,0
2003253,0,0,0,0,0,0,-57.4874,-44.9135,1,-57.3714,-44.4815,0,0,0
2003254,0,0,0,0,0,0,-57.4874,-44.9135,1,-57.3121,-44.3175,0,0,0
2003255,0,0,0,0,0,0,-57.259,-44.1591,1,-57.259,-44.1591,1,0,0
2003256,0,0,0,0,0,0,-57.2154,-44.0099,1,-57.2154,-44.0099,1,0,0
2003257,0,0,0,0,0,0,-57.1745,-43.9437,1,-57.1745,-43.9437,1,0,0
2003258,0,0,0,0,0,0,-57.1745,-43.9437,1,-57.1745,-43.9437,1,0,0
2003259,0,0,0,0,0,0,-57.182,-43.6828,1,-57.182,-43.6828,1,0,0
2003260,0,0,0,0,0,0,-57.1876,-43.4762,1,-57.1876,-43.4762,1,0,0
2003261,0,0,0,0,0,0,-57.19,-43.3065,1,-57.19,-43.3065,1,0,0
2003262,0,0,0,0,0,0,-57.2005,-43.1329,1,-57.2005,-43.1329,1,0,0
2003263,0,0,0,0,0,0,-57.1852,-42.9516,1,-57.1852,-42.9516,1,0,0
2003264,0,0,0,-57.2,-40.8,1,-57.1765,-42.686,1,-57.1765,-42.686,1,25,22
2003265,0,0,0,0,0,0,-57.1731,-42.4612,1,-57.1731,-42.4612,1,0,0
2003266,0,0,0,0,0,0,-57.1415,-41.7473,1,-57.1415,-41.7473,1,0,0
2003267,0,0,0,0,0,0,-57.1583,-41.281,1,-57.1583,-41.281,1,0,0
2003268,0,0,0,0,0,0,-57.1851,-41.0006,1,-57.1851,-41.0006,1,0,0
2003269,0,0,0,0,0,0,-57.2344,-40.6687,1,-57.2344,-40.6687,1,0,0
2003270,0,0,0,0,0,0,-57.2785,-40.4804,1,-57.2785,-40.4804,1,0,0
2003271,0,0,0,0,0,0,-57.3254,-40.2087,1,-57.3254,-40.2087,1,0,0
2003272,0,0,0,0,0,0,-57.2855,-40.0508,1,-57.2855,-40.0508,1,0,0
2003273,0,0,0,0,0,0,-57.2639,-39.8803,1,-57.2639,-39.8803,1,0,0
2003274,0,0,0,0,0,0,-57.2354,-39.5798,1,-57.1396,-39.4304,1,0,0
2003275,0,0,0,0,0,0,-57.2354,-39.5798,1,-57.0465,-39.4304,0,0,0
2003276,0,0,0,0,0,0,-56.9368,-39.4304,1,-56.9368,-39.4304,1,0,0
2003277,0,0,0,0,0,0,-56.7116,-39.6245,1,-56.7116,-39.6245,1,0,0
2003278,0,0,0,0,0,0,-56.6085,-39.825,1,-56.6085,-39.825,1,0,0
2003279,0,0,0,0,0,0,-56.5271,-40.0082,1,-56.5271,-40.0082,1,0,0
2003280,0,0,0,0,0,0,-56.4827,-39.9834,1,-56.4827,-39.9834,1,0,0
2003281,0,0,0,0,0,0,-56.4827,-39.9834,1,-56.4827,-39.9834,1,0,0
2003282,0,0,0,0,0,0,-56.3995,-40.0363,1,-56.3995,-40.0363,1,0,0
2003283,0,0,0,0,0,0,-56.3877,-40.0956,1,-56.3877,-40.0956,1,0,0
2003284,0,0,0,0,0,0,-56.3407,-40.0964,1,-56.3407,-40.0964,1,0,0
2003285,0,0,0,0,0,0,-56.2803,-40.0603,1,-56.2803,-40.0603,1,0,0
2003286,0,0,0,0,0,0,-56.2268,-39.9569,1,-56.2268,-39.9569,1,0,0
2003287,0,0,0,0,0,0,-56.1343,-40.0238,1,-56.1343,-40.0238,1,0,0
2003288,0,0,0,0,0,0,-56.0524,-39.9547,1,-56.0524,-39.9547,1,0,0
2003289,0,0,0,0,0,0,-56.0071,-39.9475,1,-56.0071,-39.9475,1,0,0
2003290,0,0,0,0,0,0,-55.9401,-40.084,1,-55.9401,-40.084,1,0,0
2003291,0,0,0,0,0,0,-55.8006,-40.0447,1,-55.8006,-40.0447,1,0,0
2003292,0,0,0,-55.2,-39.9,1,-55.6712,-40.0262,1,-55.6712,-40.0262,1,25,22
2003293,0,0,0,0,0,0,-55.6712,-40.0262,1,-55.6712,-40.0262,0,0,0
2003294,0,0,0,0,0,0,-55.6712,-40.0262,1,-55.6712,-40.0262,1,0,0
2003295,0,0,0,0,0,0,-55.6712,-40.0262,1,-55.6712,-40.0262,1,0,0
2003296,0,0,0,0,0,0,-55.2667,-39.8471,1,-55.2667,-39.8471,1,0,0
2003297,0,0,0,0,0,0,-55.0979,-39.3693,1,-55.0979,-39.3693,1,0,0
2003298,0,0,0,0,0,0,-55.0979,-39.3693,1,0,0,0,0,0
2003299,0,0,0,0,0,0,-55.0957,-38.6209,1,0,0,0,0,0
2003300,0,0,0,0,0,0,-55.4089,-38.3964,1,0,0,0,0,0
2003301,0,0,0,0,0,0,-55.7982,-38.3533,1,0,0,0,0,0
2003302,0,0,0,0,0,0,-55.9872,-38.1661,1,0,0,0,0,0
2003303,0,0,0,0,0,0,-56.0443,-37.7924,1,0,0,0,0,0
2003304,0,0,0,0,0,0,-56.2172,-37.4275,1,0,0,0,0,0
2003305,0,0,0,0,0,0,-56.4963,-37.0559,1,0,0,0,0,0
2003306,0,0,0,0,0,0,-56.7406,-36.7731,1,0,0,0,0,0
2003307,0,0,0,0,0,0,-56.8808,-36.4483,1,0,0,0,0,0
2003308,0,0,0,0,0,0,-56.9664,-36.0802,1,0,0,0,0,0
2003309,0,0,0,0,0,0,-57.0924,-35.6948,1,0,0,0,0,0
2003310,0,0,0,0,0,0,-57.1482,-35.1957,1,0,0,0,0,0
2003311,0,0,0,0,0,0,-57.0968,-34.8976,1,0,0,0,0,0
2003312,0,0,0,0,0,0,-56.9675,-34.7666,1,0,0,0,0,0
2003313,0,0,0,0,0,0,-56.7571,-34.6063,1,0,0,0,0,0
2003314,0,0,0,0,0,0,-56.5692,-34.7322,1,0,0,0,0,0
2003315,0,0,0,0,0,0,-56.4029,-34.9186,1,0,0,0,0,0
2003316,0,0,0,0,0,0,-56.2255,-35.0784,1,0,0,0,0,0
2003317,0,0,0,0,0,0,-56.1187,-35.3002,1,0,0,0,0,0
2003318,0,0,0,0,0,0,-55.9972,-35.5178,1,0,0,0,0,0
2003319,0,0,0,0,0,0,-55.892,-35.5992,1,0,0,0,0,0
2003320,0,0,0,0,0,0,-55.892,-35.5992,1,0,0,0,0,0
2003321,0,0,0,0,0,0,-55.892,-35.5992,1,0,0,0,0,0
2003322,0,0,0,0,0,0,-55.892,-35.5992,1,0,0,0,0,0
2003323,0,0,0,0,0,0,-55.8715,-35.6079,1,0,0,0,0,0
2003324,0,0,0,0,0,0,-55.7419,-35.5465,1,0,0,0,0,0
2003325,0,0,0,0,0,0,-55.6967,-35.4012,1,0,0,0,0,0
2003326,0,0,0,0,0,0,-55.6967,-35.4012,1,0,0,0,0,0
2003327,0,0,0,-55.6,-34.8,1,-55.6376,-35.2609,1,0,0,0,25,22
2003328,0,0,0,0,0,0,-55.6376,-35.2609,1,0,0,0,0,0
2003329,0,0,0,0,0,0,-55.6376,-35.2609,1,0,0,0,0,0
2003330,0,0,0,0,0,0,-55.6316,-35.0745,1,0,0,0,0,0
2003331,0,0,0,0,0,0,-55.5084,-34.9492,1,0,0,0,0,0
2003332,0,0,0,0,0,0,-55.6031,-34.9688,1,0,0,0,0,0
2003333,0,0,0,0,0,0,-55.6254,-34.8594,1,0,0,0,0,0
2003334,0,0,0,0,0,0,-55.6254,-34.8594,1,0,0,0,0,0
2003335,0,0,0,0,0,0,-55.6028,-34.7409,1,0,0,0,0,0
2003336,0,0,0,0,0,0,-55.6028,-34.7409,1,0,0,0,0,0
2003337,0,0,0,0,0,0,-55.6322,-34.7113,1,0,0,0,0,0
2003338,0,0,0,0,0,0,-55.6069,-34.5995,1,0,0,0,0,0
2003339,0,0,0,0,0,0,-55.6348,-34.507,1,0,0,0,0,0
2003340,0,0,0,0,0,0,-55.6374,-34.3892,1,0,0,0,0,0
2003341,0,0,0,0,0,0,-55.6381,-34.2694,1,0,0,0,0,0
2003342,0,0,0,0,0,0,-55.6388,-34.1495,1,0,0,0,0,0
2003343,0,0,0,0,0,0,-55.6388,-34.1495,1,0,0,0,0,0
2003344,0,0,0,0,0,0,-55.4088,-34.0272,1,0,0,0,0,0
2003345,0,0,0,0,0,0,-55.1976,-33.9364,1,0,0,0,0,0
2003346,0,0,0,0,0,0,-55.0668,-33.9407,1,0,0,0,0,0
2003347,0,0,0,0,0,0,-54.9053,-34.161,1,0,0,0,0,0
2003348,0,0,0,0,0,0,-54.7407,-34.2113,1,0,0,0,0,0
2003349,0,0,0,0,0,0,-54.6009,-34.3942,1,0,0,0,0,0
2003350,0,0,0,0,0,0,-54.4607,-34.7027,1,0,0,0,0,0
2003351,0,0,0,0,0,0,-54.3712,-34.8675,1,0,0,0,0,0
2003352,0,0,0,0,0,0,-54.2863,-34.9634,0,0,0,0,0,0
2003353,0,0,0,0,0,0,-54.2278,-35.0571,1,0,0,0,0,0
2003354,0,0,0,0,0,0,-54.209,-35.2085,1,0,0,0,0,0
2003355,0,0,0,0,0,0,-54.1348,-35.2896,1,0,0,0,0,0
2003356,0,0,0,0,0,0,-54.1348,-35.2896,1,0,0,0,0,0
2003357,0,0,0,0,0,0,-54.2077,-35.3368,1,0,0,0,0,0
2003358,0,0,0,0,0,0,-54.2187,-35.3849,1,0,0,0,0,0
2003359,0,0,0,0,0,0,-54.2187,-35.3849,1,0,0,0,0,0
2003360,0,0,0,0,0,0,-54.2187,-35.3849,1,0,0,0,0,0
2003361,0,0,0,0,0,0,-54.1476,-35.299,1,0,0,0,0,0
2003362,0,0,0,0,0,0,-54.1476,-35.299,1,0,0,0,0,0
2003363,0,0,0,0,0,0,-54.1476,-35.299,1,0,0,0,0,0
2003364,0,0,0,0,0,0,-54.1476,-35.299,1,0,0,0,0,0
2003365,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004001,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004002,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004003,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004004,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004005,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004006,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004007,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004008,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004009,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004010,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004011,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004012,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004013,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004014,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004015,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004016,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004017,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004018,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004019,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004020,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004021,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004022,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004023,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004024,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004025,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004026,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004027,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004028,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004029,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004030,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004031,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004032,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004033,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004034,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004035,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004036,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004037,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004038,0,0,0,0,0,0,-54.1951,-35.2973,1,0,0,0,0,0
2004039,0,0,0,0,0,0,-54.1489,-35.4972,1,0,0,0,0,0
2004040,0,0,0,0,0,0,-54.2542,-35.2785,1,0,0,0,0,0
2004041,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004042,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004043,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004044,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004045,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004046,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004047,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004048,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004049,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004050,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004051,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004052,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004053,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004054,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004055,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004056,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004057,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004058,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004059,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004060,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004061,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004062,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004063,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004064,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004065,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004066,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004067,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004068,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004069,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004070,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004071,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004072,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004073,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004074,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004075,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004076,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004077,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004078,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004079,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004080,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004081,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004082,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004083,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004084,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004085,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004086,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004087,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004088,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004089,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004090,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004091,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004092,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004093,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004094,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004095,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004096,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004097,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004098,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004099,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004100,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004101,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004102,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004103,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004104,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004105,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004106,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004107,0,0,0,0,0,0,-54.2138,-35.3061,1,0,0,0,0,0
2004108,0,0,0,0,0,0,-54.146,-35.4347,1,0,0,0,0,0
2004109,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004110,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004111,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004112,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004113,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004114,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004115,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004116,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004117,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004118,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004119,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004120,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004121,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004122,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004123,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004124,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004125,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004126,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004127,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004128,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004129,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004130,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004131,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004132,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004133,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004134,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004135,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004136,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004137,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004138,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004139,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004140,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004141,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004142,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004143,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004144,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004145,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004146,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004147,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004148,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004149,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004150,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004151,0,0,0,0,0,0,-54.2421,-35.3776,1,0,0,0,0,0
2004152,0,0,0,0,0,0,-54.1901,-35.4388,1,0,0,0,0,0
2004153,0,0,0,0,0,0,-54.1901,-35.4388,1,0,0,0,0,0
2004154,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004155,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004156,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004157,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004158,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004159,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004160,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004161,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004162,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004163,0,0,0,0,0,0,-54.2161,-35.4252,1,0,0,0,0,0
2004164,0,0,0,0,0,0,-54.3201,-35.4385,1,0,0,0,0,0
2004165,0,0,0,0,0,0,-54.3201,-35.4385,1,0,0,0,0,0
2004166,0,0,0,0,0,0,-54.2555,-35.3905,1,0,0,0,0,0
2004167,0,0,0,0,0,0,-54.2555,-35.3905,1,0,0,0,0,0
2004168,0,0,0,0,0,0,-54.1932,-35.4034,1,0,0,0,0,0
2004169,0,0,0,0,0,0,-54.2164,-35.4454,1,0,0,0,0,0
2004170,0,0,0,0,0,0,-54.2164,-35.4454,1,0,0,0,0,0
2004171,0,0,0,0,0,0,-54.2164,-35.4454,1,0,0,0,0,0
2004172,0,0,0,0,0,0,-54.2164,-35.4454,1,0,0,0,0,0
2004173,0,0,0,0,0,0,-54.2164,-35.4454,1,0,0,0,0,0
2004174,0,0,0,0,0,0,-54.1979,-35.3787,1,0,0,0,0,0
